"MODEL_CLOSE_ST2"
	"2025-11-"	"9 16:24:41"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"request_CONTACT_MID_F_KALKER"	"User Result"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.TIME"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U1"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U2"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U3"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U4"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U5"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U6"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U7"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U8"
4.840000e-01	0.000000e+00	7.113078e-01	-1.454681e+01	1.238493e-02	0.000000e+00	-1.109578e+01	-5.428142e-01	-2.983816e-01
4.850000e-01	0.000000e+00	9.056517e-01	-1.852129e+01	1.576874e-02	0.000000e+00	-1.514929e+01	-7.409716e-01	-2.390808e-01
4.860000e-01	0.000000e+00	8.554575e-01	-1.749478e+01	1.489479e-02	0.000000e+00	-1.406119e+01	-6.878843e-01	-3.782290e-01
4.864000e-01	0.000000e+00	8.023106e-01	-1.640788e+01	1.396942e-02	0.000000e+00	-1.293991e+01	-6.330308e-01	-3.485970e-01
4.870000e-01	0.000000e+00	6.704596e-01	-1.371143e+01	1.167370e-02	0.000000e+00	-1.029966e+01	-5.038688e-01	-2.790182e-01
4.880000e-01	0.000000e+00	4.191937e-01	-8.572842e+00	7.298786e-03	0.000000e+00	-5.663023e+00	-2.771046e-01	-2.288766e-01
4.890000e-01	0.000000e+00	3.943666e-01	-8.065108e+00	6.866509e-03	0.000000e+00	-5.184056e+00	-2.536089e-01	-1.404058e-01
4.900000e-01	0.000000e+00	3.809516e-01	-7.790760e+00	6.632933e-03	0.000000e+00	-4.930360e+00	-2.412128e-01	-1.511355e-01
4.910000e-01	0.000000e+00	4.111402e-01	-8.408141e+00	7.158563e-03	0.000000e+00	-5.512306e+00	-2.696696e-01	-1.521683e-01
4.920000e-01	0.000000e+00	4.492435e-01	-9.187384e+00	7.821998e-03	0.000000e+00	-6.294132e+00	-3.079257e-01	-1.832509e-01
4.930000e-01	0.000000e+00	4.747463e-01	-9.708936e+00	8.266039e-03	0.000000e+00	-6.760972e+00	-3.307485e-01	-1.777790e-01
4.940000e-01	0.000000e+00	4.474104e-01	-9.149896e+00	7.790081e-03	0.000000e+00	-6.246951e+00	-3.056066e-01	-1.691845e-01
4.950000e-01	0.000000e+00	4.272660e-01	-8.737926e+00	7.439336e-03	0.000000e+00	-5.831121e+00	-2.852657e-01	-1.601027e-01
4.960000e-01	0.000000e+00	4.093399e-01	-8.371323e+00	7.127216e-03	0.000000e+00	-5.472533e+00	-2.677215e-01	-1.483936e-01
4.970000e-01	0.000000e+00	3.922559e-01	-8.021941e+00	6.829758e-03	0.000000e+00	-5.140613e+00	-2.514853e-01	-1.413049e-01
4.980000e-01	0.000000e+00	3.756588e-01	-7.682518e+00	6.540778e-03	0.000000e+00	-4.822585e+00	-2.359313e-01	-1.376417e-01
4.990000e-01	0.000000e+00	3.557683e-01	-7.275742e+00	6.194455e-03	0.000000e+00	-4.438218e+00	-2.171448e-01	-1.472722e-01
5.000000e-01	0.000000e+00	3.100796e-01	-6.341373e+00	5.398947e-03	0.000000e+00	-3.650778e+00	-1.786088e-01	-1.097841e-01
5.010000e-01	0.000000e+00	2.852394e-01	-5.833371e+00	4.966442e-03	0.000000e+00	-3.256277e+00	-1.592999e-01	-8.791911e-02
5.020000e-01	0.000000e+00	2.533298e-01	-5.180794e+00	4.410848e-03	0.000000e+00	-2.788844e+00	-1.364340e-01	-7.690509e-02
5.030000e-01	0.000000e+00	2.233704e-01	-4.568101e+00	3.889211e-03	0.000000e+00	-2.354813e+00	-1.151984e-01	-6.228139e-02
5.040000e-01	0.000000e+00	1.973053e-01	-4.035049e+00	3.435379e-03	0.000000e+00	-1.997913e+00	-9.773926e-02	-5.351132e-02
5.050000e-01	0.000000e+00	1.697784e-01	-3.472103e+00	2.956095e-03	0.000000e+00	-1.650764e+00	-8.076077e-02	-4.922044e-02
5.060000e-01	0.000000e+00	1.422521e-01	-2.909167e+00	2.476820e-03	0.000000e+00	-1.320006e+00	-6.457555e-02	-3.529987e-02
5.070000e-01	0.000000e+00	1.178840e-01	-2.410821e+00	2.052536e-03	0.000000e+00	-1.050433e+00	-5.138832e-02	-2.862167e-02
5.080000e-01	0.000000e+00	9.858408e-02	-2.016122e+00	1.716495e-03	0.000000e+00	-8.495671e-01	-4.156184e-02	-2.328018e-02
5.090000e-01	0.000000e+00	8.214017e-02	-1.679831e+00	1.430183e-03	0.000000e+00	-6.869071e-01	-3.360432e-02	-1.882084e-02
5.100000e-01	0.000000e+00	6.631275e-02	-1.356148e+00	1.154604e-03	0.000000e+00	-5.382331e-01	-2.633084e-02	-1.454360e-02
5.105000e-01	0.000000e+00	5.865802e-02	-1.199603e+00	1.021323e-03	0.000000e+00	-4.691407e-01	-2.295074e-02	-1.263749e-02
5.110000e-01	0.000000e+00	5.092257e-02	-1.041407e+00	8.866377e-04	0.000000e+00	-4.011922e-01	-1.962657e-02	-1.071750e-02
5.120000e-01	0.000000e+00	3.547331e-02	-7.254571e-01	6.176431e-04	0.000000e+00	-2.709799e-01	-1.325648e-02	-7.212423e-03
5.130000e-01	0.000000e+00	2.026116e-02	-4.143567e-01	3.527770e-04	0.000000e+00	-1.500614e-01	-7.341066e-03	-3.973488e-03
5.140000e-01	0.000000e+00	6.758202e-03	-1.382106e-01	1.176703e-04	0.000000e+00	-4.866572e-02	-2.380750e-03	-1.291863e-03
5.150000e-01	0.000000e+00	-1.694066e-21	4.235165e-22	-1.058791e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.160000e-01	0.000000e+00	-1.694066e-21	-6.352747e-22	-3.841027e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.170000e-01	0.000000e+00	8.470329e-22	-8.669382e-19	8.073498e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.180000e-01	0.000000e+00	3.388132e-21	-1.016440e-20	3.388132e-21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.190000e-01	0.000000e+00	-8.470329e-22	4.930381e-32	-6.656014e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.200000e-01	0.000000e+00	5.710287e-03	-1.167799e-01	9.942459e-05	0.000000e+00	-4.105338e-02	-2.008383e-03	-1.127361e-03
5.210000e-01	0.000000e+00	2.286528e-02	-4.676131e-01	3.981186e-04	0.000000e+00	-1.704212e-01	-8.337178e-03	-4.634013e-03
5.220000e-01	0.000000e+00	4.353273e-02	-8.902786e-01	7.579695e-04	0.000000e+00	-3.381703e-01	-1.654365e-02	-9.212502e-03
5.230000e-01	0.000000e+00	6.638394e-02	-1.357604e+00	1.155843e-03	0.000000e+00	-5.388689e-01	-2.636196e-02	-1.458306e-02
5.235000e-01	0.000000e+00	7.814118e-02	-1.598049e+00	1.360554e-03	0.000000e+00	-6.483483e-01	-3.171782e-02	-1.758539e-02
5.240000e-01	0.000000e+00	9.010120e-02	-1.842640e+00	1.568796e-03	0.000000e+00	-7.640691e-01	-3.737902e-02	-2.075406e-02
5.250000e-01	0.000000e+00	1.145525e-01	-2.342688e+00	1.994529e-03	0.000000e+00	-1.014278e+00	-4.961959e-02	-2.768957e-02
5.260000e-01	0.000000e+00	1.392872e-01	-2.848533e+00	2.425197e-03	0.000000e+00	-1.282285e+00	-6.273357e-02	-3.825216e-02
5.270000e-01	0.000000e+00	1.648261e-01	-3.370823e+00	2.869867e-03	0.000000e+00	-1.582784e+00	-7.743391e-02	-4.597206e-02
5.280000e-01	0.000000e+00	1.895301e-01	-3.876039e+00	3.300000e-03	0.000000e+00	-1.896439e+00	-9.277536e-02	-5.110632e-02
5.290000e-01	0.000000e+00	1.965297e-01	-4.019188e+00	3.421891e-03	0.000000e+00	-2.158965e+00	-1.056096e-01	-4.799509e-02
5.300000e-01	0.000000e+00	2.243001e-01	-4.587112e+00	3.905788e-03	0.000000e+00	-2.540365e+00	-1.242805e-01	-7.282810e-02
5.310000e-01	0.000000e+00	2.660877e-01	-5.441700e+00	4.634125e-03	0.000000e+00	-3.114383e+00	-1.523847e-01	-1.149118e-01
5.320000e-01	0.000000e+00	3.002467e-01	-6.140275e+00	5.229800e-03	0.000000e+00	-3.606547e+00	-1.764897e-01	-1.608533e-01
5.330000e-01	0.000000e+00	3.356786e-01	-6.864883e+00	5.847850e-03	0.000000e+00	-4.160202e+00	-2.036023e-01	-2.077066e-01
5.340000e-01	0.000000e+00	3.705749e-01	-7.578535e+00	6.456619e-03	0.000000e+00	-4.761714e+00	-2.330195e-01	-2.128932e-01
5.350000e-01	0.000000e+00	4.048548e-01	-8.279584e+00	7.054428e-03	0.000000e+00	-5.400056e+00	-2.642275e-01	-2.062838e-01
5.360000e-01	0.000000e+00	4.390326e-01	-8.978543e+00	7.650232e-03	0.000000e+00	-6.071846e+00	-2.970609e-01	-1.876352e-01
5.370000e-01	0.000000e+00	4.962171e-01	-1.014801e+01	8.646742e-03	0.000000e+00	-7.125787e+00	-3.485958e-01	-1.868669e-01
5.380000e-01	0.000000e+00	5.915668e-01	-1.209798e+01	1.030824e-02	0.000000e+00	-8.814851e+00	-4.312276e-01	-2.338605e-01
5.390000e-01	0.000000e+00	6.670853e-01	-1.364239e+01	1.162417e-02	0.000000e+00	-1.023266e+01	-5.005893e-01	-2.732704e-01
5.400000e-01	0.000000e+00	7.228990e-01	-1.478382e+01	1.259674e-02	0.000000e+00	-1.132178e+01	-5.538561e-01	-2.866295e-01
5.410000e-01	0.000000e+00	8.090352e-01	-1.654537e+01	1.409770e-02	0.000000e+00	-1.307222e+01	-6.395002e-01	-3.461777e-01
5.420000e-01	0.000000e+00	8.700337e-01	-1.779284e+01	1.516061e-02	0.000000e+00	-1.436601e+01	-7.027964e-01	-3.845690e-01
5.430000e-01	0.000000e+00	9.195362e-01	-1.880520e+01	1.602321e-02	0.000000e+00	-1.544390e+01	-7.555231e-01	-4.081333e-01
5.440000e-01	0.000000e+00	9.703176e-01	-1.984372e+01	1.690809e-02	0.000000e+00	-1.657235e+01	-8.107234e-01	-4.332634e-01
5.450000e-01	0.000000e+00	1.022660e+00	-2.091416e+01	1.782018e-02	0.000000e+00	-1.778447e+01	-8.700255e-01	-4.708132e-01
5.460000e-01	0.000000e+00	1.070164e+00	-2.188565e+01	1.864795e-02	0.000000e+00	-1.889044e+01	-9.241371e-01	-5.078117e-01
5.470000e-01	0.000000e+00	1.095562e+00	-2.240505e+01	1.909051e-02	0.000000e+00	-1.951272e+01	-9.545715e-01	-5.151876e-01
5.480000e-01	0.000000e+00	1.126713e+00	-2.304211e+01	1.963333e-02	0.000000e+00	-2.026971e+01	-9.916039e-01	-5.351622e-01
5.490000e-01	0.000000e+00	1.153510e+00	-2.359014e+01	2.010028e-02	0.000000e+00	-2.093070e+01	-1.023942e+00	-5.548166e-01
5.500000e-01	0.000000e+00	1.154246e+00	-2.360519e+01	2.011310e-02	0.000000e+00	-2.094964e+01	-1.024868e+00	-5.550663e-01
5.510000e-01	0.000000e+00	1.146670e+00	-2.345026e+01	1.998109e-02	0.000000e+00	-2.075979e+01	-1.015576e+00	-5.453671e-01
5.520000e-01	0.000000e+00	1.133933e+00	-2.318977e+01	1.975914e-02	0.000000e+00	-2.043944e+01	-9.998987e-01	-5.300706e-01
5.530000e-01	0.000000e+00	1.112221e+00	-2.274575e+01	1.938080e-02	0.000000e+00	-1.992749e+01	-9.748554e-01	-5.180319e-01
5.540000e-01	0.000000e+00	1.094557e+00	-2.238451e+01	1.907301e-02	0.000000e+00	-1.948789e+01	-9.533562e-01	-5.139382e-01
5.550000e-01	0.000000e+00	1.054002e+00	-2.155513e+01	1.836632e-02	0.000000e+00	-1.852025e+01	-9.060260e-01	-4.965890e-01
5.560000e-01	0.000000e+00	1.008070e+00	-2.061579e+01	1.756595e-02	0.000000e+00	-1.744453e+01	-8.533914e-01	-4.570267e-01
5.570000e-01	0.000000e+00	9.654349e-01	-1.974386e+01	1.682301e-02	0.000000e+00	-1.646988e+01	-8.057136e-01	-4.341314e-01
5.580000e-01	0.000000e+00	9.201319e-01	-1.881738e+01	1.603359e-02	0.000000e+00	-1.545862e+01	-7.562443e-01	-4.098369e-01
5.590000e-01	0.000000e+00	8.652841e-01	-1.769570e+01	1.507785e-02	0.000000e+00	-1.426687e+01	-6.979412e-01	-3.759936e-01
5.600000e-01	0.000000e+00	8.092596e-01	-1.654996e+01	1.410161e-02	0.000000e+00	-1.307251e+01	-6.395070e-01	-3.376883e-01
5.610000e-01	0.000000e+00	6.848656e-01	-1.412631e+01	1.193257e-02	0.000000e+00	-1.139194e+01	-5.522325e-01	7.912661e-02
5.613333e-01	0.000000e+00	6.441556e-01	-1.337580e+01	1.122222e-02	0.000000e+00	-1.094710e+01	-5.271885e-01	5.604200e-03
5.620000e-01	0.000000e+00	5.858449e-01	-1.236215e+01	1.020401e-02	0.000000e+00	-1.017441e+01	-4.823638e-01	-2.379676e-01
5.630000e-01	0.000000e+00	5.065263e-01	-1.096231e+01	8.819220e-03	0.000000e+00	-8.344433e+00	-3.859586e-01	-4.901716e-01
5.640000e-01	0.000000e+00	4.296852e-01	-9.394644e+00	7.480194e-03	0.000000e+00	-6.492870e+00	-2.970999e-01	-1.681333e-01
5.650000e-01	0.000000e+00	3.832569e-01	-8.379536e+00	6.671946e-03	0.000000e+00	-5.475712e+00	-2.505463e-01	-1.284023e-01
5.660000e-01	0.000000e+00	3.411641e-01	-7.459217e+00	5.939170e-03	0.000000e+00	-4.630499e+00	-2.118833e-01	-1.218046e-01
5.670000e-01	0.000000e+00	2.984756e-01	-6.525874e+00	5.196025e-03	0.000000e+00	-3.828706e+00	-1.751949e-01	-1.009474e-01
5.680000e-01	0.000000e+00	2.573179e-01	-5.626003e+00	4.479530e-03	0.000000e+00	-3.116394e+00	-1.426025e-01	-8.442360e-02
5.690000e-01	0.000000e+00	2.149688e-01	-4.700082e+00	3.742295e-03	0.000000e+00	-2.444144e+00	-1.118397e-01	-6.441496e-02
5.700000e-01	0.000000e+00	1.744918e-01	-3.815091e+00	3.037648e-03	0.000000e+00	-1.860603e+00	-8.513767e-02	-4.870288e-02
5.710000e-01	0.000000e+00	1.384168e-01	-3.026347e+00	2.409635e-03	0.000000e+00	-1.388128e+00	-6.351810e-02	-3.634762e-02
5.720000e-01	0.000000e+00	1.038483e-01	-2.270541e+00	1.807848e-03	0.000000e+00	-9.801756e-01	-4.485089e-02	-2.555684e-02
5.730000e-01	0.000000e+00	7.604181e-02	-1.662579e+00	1.323777e-03	0.000000e+00	-6.789386e-01	-3.106655e-02	-1.729018e-02
5.733333e-01	0.000000e+00	6.683936e-02	-1.461377e+00	1.163576e-03	0.000000e+00	-5.873362e-01	-2.687549e-02	-1.551179e-02
5.740000e-01	0.000000e+00	4.601831e-02	-1.006145e+00	8.011118e-04	0.000000e+00	-3.876273e-01	-1.773711e-02	-1.018003e-02
5.750000e-01	0.000000e+00	2.106005e-02	-4.604573e-01	3.666249e-04	0.000000e+00	-1.681301e-01	-7.693249e-03	-4.321981e-03
5.760000e-01	0.000000e+00	2.322416e-03	-5.077735e-02	4.042989e-05	0.000000e+00	-1.780425e-02	-8.146798e-04	-4.549378e-04
5.770000e-01	0.000000e+00	1.577722e-30	-3.388132e-21	-2.541099e-21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.780000e-01	0.000000e+00	-2.710505e-20	-4.065758e-20	1.355253e-20	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.790000e-01	0.000000e+00	-9.860761e-31	8.673617e-19	3.944305e-30	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.800000e-01	0.000000e+00	-2.524355e-29	-5.364254e-29	-1.016440e-20	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.810000e-01	0.000000e+00	-1.694066e-21	4.353749e-19	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.820000e-01	0.000000e+00	0.000000e+00	-2.541099e-21	-8.470329e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.830000e-01	0.000000e+00	-1.016440e-20	1.972152e-31	3.388132e-21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.840000e-01	0.000000e+00	-2.117582e-22	1.058791e-22	4.632211e-23	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.850000e-01	0.000000e+00	2.465190e-32	1.058791e-22	-9.860761e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.860000e-01	0.000000e+00	4.235165e-22	-4.340514e-19	-1.355855e-30	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.870000e-01	0.000000e+00	8.470329e-22	-4.328338e-19	2.958228e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.880000e-01	0.000000e+00	-1.355253e-20	-4.417621e-29	-2.524355e-29	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.890000e-01	0.000000e+00	-2.710505e-20	-1.084202e-19	-1.016439e-20	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.900000e-01	0.000000e+00	3.155444e-30	8.470330e-22	-1.893266e-29	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.910000e-01	0.000000e+00	-1.514613e-28	2.710505e-20	7.573065e-29	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.920000e-01	0.000000e+00	1.058791e-22	8.659853e-19	-1.270549e-21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.930000e-01	0.000000e+00	0.000000e+00	-2.117582e-21	7.940934e-23	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.940000e-01	0.000000e+00	8.470330e-22	-3.388132e-21	-2.366583e-30	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.950000e-01	0.000000e+00	-8.470329e-22	-4.333632e-19	1.232595e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.960000e-01	0.000000e+00	-8.470329e-22	-4.330456e-19	-3.441071e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.970000e-01	0.000000e+00	2.177674e-02	-4.761269e-01	3.791013e-04	0.000000e+00	-1.741149e-01	-7.967660e-03	-5.178110e-03
5.980000e-01	0.000000e+00	5.080064e-02	-1.110706e+00	8.843653e-04	0.000000e+00	-4.324097e-01	-1.978646e-02	-1.158806e-02
5.990000e-01	0.000000e+00	8.057438e-02	-1.761680e+00	1.402683e-03	0.000000e+00	-7.266935e-01	-3.325443e-02	-2.193912e-02
5.996667e-01	0.000000e+00	9.916743e-02	-2.168198e+00	1.726361e-03	0.000000e+00	-9.280803e-01	-4.246735e-02	-2.449390e-02
6.000000e-01	0.000000e+00	1.095190e-01	-2.394526e+00	1.906567e-03	0.000000e+00	-1.044649e+00	-4.780125e-02	-2.747669e-02
6.010000e-01	0.000000e+00	1.416513e-01	-3.097066e+00	2.465942e-03	0.000000e+00	-1.430050e+00	-6.543699e-02	-3.824061e-02
6.020000e-01	0.000000e+00	1.731609e-01	-3.785992e+00	3.014479e-03	0.000000e+00	-1.841586e+00	-8.427210e-02	-5.402610e-02
6.030000e-01	0.000000e+00	2.030120e-01	-4.438657e+00	3.534143e-03	0.000000e+00	-2.265302e+00	-1.036599e-01	-6.425889e-02
6.040000e-01	0.000000e+00	2.358683e-01	-5.157027e+00	4.106123e-03	0.000000e+00	-2.769466e+00	-1.267269e-01	-7.426217e-02
6.050000e-01	0.000000e+00	2.660879e-01	-5.817750e+00	4.632203e-03	0.000000e+00	-3.264298e+00	-1.493728e-01	-9.149148e-02
6.060000e-01	0.000000e+00	3.000338e-01	-6.559943e+00	5.223152e-03	0.000000e+00	-3.858987e+00	-1.765806e-01	-1.019484e-01
6.070000e-01	0.000000e+00	3.292461e-01	-7.198641e+00	5.731695e-03	0.000000e+00	-4.402653e+00	-2.014577e-01	-1.161390e-01
6.080000e-01	0.000000e+00	3.592226e-01	-7.854048e+00	6.253543e-03	0.000000e+00	-4.994334e+00	-2.285418e-01	-1.440461e-01
6.090000e-01	0.000000e+00	3.934137e-01	-8.601604e+00	6.848760e-03	0.000000e+00	-5.700892e+00	-2.608630e-01	-1.505507e-01
6.100000e-01	0.000000e+00	4.244031e-01	-9.279157e+00	7.388241e-03	0.000000e+00	-6.386956e+00	-2.922691e-01	-1.850077e-01
6.110000e-01	0.000000e+00	5.052327e-01	-1.104642e+01	8.795366e-03	0.000000e+00	-7.887978e+00	-3.609405e-01	-2.085624e-01
6.120000e-01	0.000000e+00	5.742163e-01	-1.255467e+01	9.996270e-03	0.000000e+00	-9.225778e+00	-4.221552e-01	-2.429483e-01
6.130000e-01	0.000000e+00	6.428275e-01	-1.405479e+01	1.119069e-02	0.000000e+00	-1.062495e+01	-4.861925e-01	-2.968512e-01
6.140000e-01	0.000000e+00	7.084760e-01	-1.549013e+01	1.233354e-02	0.000000e+00	-1.200757e+01	-5.494439e-01	-3.148348e-01
6.150000e-01	0.000000e+00	7.626541e-01	-1.667468e+01	1.327670e-02	0.000000e+00	-1.319843e+01	-6.039384e-01	-3.499818e-01
6.160000e-01	0.000000e+00	8.137058e-01	-1.779088e+01	1.416543e-02	0.000000e+00	-1.435497e+01	-6.568745e-01	-3.986991e-01
6.170000e-01	0.000000e+00	7.165756e-01	-1.566722e+01	1.247462e-02	0.000000e+00	-1.416456e+01	-6.481229e-01	-3.450565e-01
6.180000e-01	0.000000e+00	7.635103e-01	-1.669340e+01	1.329208e-02	0.000000e+00	-1.533463e+01	-7.016769e-01	-3.928620e-01
6.190000e-01	0.000000e+00	8.135149e-01	-1.778670e+01	1.416316e-02	0.000000e+00	-1.644290e+01	-7.523932e-01	-4.266555e-01
6.200000e-01	0.000000e+00	8.554357e-01	-1.870326e+01	1.489363e-02	0.000000e+00	-1.729789e+01	-7.915293e-01	-4.659410e-01
6.210000e-01	0.000000e+00	8.952880e-01	-1.957458e+01	1.558823e-02	0.000000e+00	-1.807515e+01	-8.271139e-01	-5.099481e-01
6.220000e-01	0.000000e+00	9.307085e-01	-2.034901e+01	1.620579e-02	0.000000e+00	-1.873138e+01	-8.571728e-01	-5.654397e-01
6.230000e-01	0.000000e+00	9.571961e-01	-2.092814e+01	1.666792e-02	0.000000e+00	-1.914265e+01	-8.760199e-01	-6.115886e-01
6.240000e-01	0.000000e+00	9.716427e-01	-2.124399e+01	1.692048e-02	0.000000e+00	-1.927119e+01	-8.819206e-01	-6.386188e-01
6.250000e-01	0.000000e+00	1.007068e+00	-2.201854e+01	1.753861e-02	0.000000e+00	-1.992345e+01	-9.118078e-01	-7.065027e-01
6.260000e-01	0.000000e+00	1.000811e+00	-2.188173e+01	1.743082e-02	0.000000e+00	-1.952219e+01	-8.934740e-01	-7.303339e-01
6.270000e-01	0.000000e+00	9.722988e-01	-2.125833e+01	1.693545e-02	0.000000e+00	-1.858539e+01	-8.506305e-01	-7.336134e-01
6.280000e-01	0.000000e+00	9.514642e-01	-2.080279e+01	1.657394e-02	0.000000e+00	-1.789448e+01	-8.190476e-01	-7.552828e-01
6.290000e-01	0.000000e+00	9.316439e-01	-2.036944e+01	1.623027e-02	0.000000e+00	-1.728175e+01	-7.910356e-01	-7.710604e-01
6.300000e-01	0.000000e+00	8.890670e-01	-1.943853e+01	1.548993e-02	0.000000e+00	-1.618150e+01	-7.406204e-01	-6.542312e-01
6.310000e-01	0.000000e+00	8.418850e-01	-1.840694e+01	1.466882e-02	0.000000e+00	-1.501961e+01	-6.873780e-01	-5.281752e-01
6.320000e-01	0.000000e+00	7.941800e-01	-1.736392e+01	1.383806e-02	0.000000e+00	-1.390034e+01	-6.361030e-01	-4.244557e-01
6.330000e-01	0.000000e+00	7.332991e-01	-1.603283e+01	1.277727e-02	0.000000e+00	-1.254521e+01	-5.740441e-01	-3.255523e-01
6.340000e-01	0.000000e+00	6.828420e-01	-1.492963e+01	1.189809e-02	0.000000e+00	-1.145549e+01	-5.241807e-01	-2.969452e-01
6.350000e-01	0.000000e+00	6.314287e-01	-1.380553e+01	1.100224e-02	0.000000e+00	-1.038575e+01	-4.752504e-01	-2.931263e-01
6.360000e-01	0.000000e+00	5.733117e-01	-1.253487e+01	9.989592e-03	0.000000e+00	-9.205478e+00	-4.212230e-01	-2.368401e-01
6.366667e-01	0.000000e+00	5.395594e-01	-1.179691e+01	9.401481e-03	0.000000e+00	-8.544385e+00	-3.909737e-01	-2.209099e-01
6.370000e-01	0.000000e+00	5.230405e-01	-1.143574e+01	9.113648e-03	0.000000e+00	-8.226171e+00	-3.764129e-01	-2.127452e-01
6.380000e-01	0.000000e+00	4.729744e-01	-1.034110e+01	8.241279e-03	0.000000e+00	-7.288596e+00	-3.335177e-01	-1.964526e-01
6.390000e-01	0.000000e+00	4.281795e-01	-9.361700e+00	7.460755e-03	0.000000e+00	-6.467126e+00	-2.959277e-01	-1.737546e-01
6.400000e-01	0.000000e+00	4.113644e-01	-8.994055e+00	7.167763e-03	0.000000e+00	-6.091404e+00	-2.787246e-01	-1.503978e-01
6.410000e-01	0.000000e+00	4.033636e-01	-8.819127e+00	7.028355e-03	0.000000e+00	-5.915088e+00	-2.706616e-01	-1.518974e-01
6.420000e-01	0.000000e+00	3.886030e-01	-8.496402e+00	6.771160e-03	0.000000e+00	-5.601324e+00	-2.563084e-01	-1.487904e-01
6.430000e-01	0.000000e+00	3.746547e-01	-8.191437e+00	6.528121e-03	0.000000e+00	-5.306792e+00	-2.428286e-01	-1.379970e-01
6.440000e-01	0.000000e+00	3.646344e-01	-7.972352e+00	6.353522e-03	0.000000e+00	-5.101173e+00	-2.334196e-01	-1.322632e-01
6.450000e-01	0.000000e+00	3.548043e-01	-7.757428e+00	6.182239e-03	0.000000e+00	-4.901225e+00	-2.242760e-01	-1.341574e-01
6.460000e-01	0.000000e+00	3.483241e-01	-7.615746e+00	6.069327e-03	0.000000e+00	-4.771715e+00	-2.183512e-01	-1.324416e-01
6.470000e-01	0.000000e+00	3.434411e-01	-7.508983e+00	5.984242e-03	0.000000e+00	-4.678034e+00	-2.140581e-01	-1.219081e-01
6.480000e-01	0.000000e+00	3.399340e-01	-7.432304e+00	5.923134e-03	0.000000e+00	-4.609708e+00	-2.109318e-01	-1.203897e-01
6.490000e-01	0.000000e+00	3.373177e-01	-7.375102e+00	5.877547e-03	0.000000e+00	-4.559932e+00	-2.086515e-01	-1.156944e-01
6.500000e-01	0.000000e+00	3.352707e-01	-7.330346e+00	5.841879e-03	0.000000e+00	-4.520182e+00	-2.068334e-01	-1.157067e-01
6.510000e-01	0.000000e+00	3.216631e-01	-7.082164e+00	5.604234e-03	0.000000e+00	-4.482359e+00	-2.035571e-01	3.295490e-02
6.520000e-01	0.000000e+00	2.930425e-01	-6.702639e+00	5.102839e-03	0.000000e+00	-4.350376e+00	-1.903322e-01	-1.730148e-01
6.530000e-01	0.000000e+00	2.879414e-01	-6.765242e+00	5.012046e-03	0.000000e+00	-4.032491e+00	-1.717067e-01	-1.029842e-01
6.540000e-01	0.000000e+00	2.699888e-01	-6.343443e+00	4.699555e-03	0.000000e+00	-3.683526e+00	-1.568475e-01	-9.410148e-02
