t,x1,y1,z1,x2,y2,z2,x3,y3,z3,xd1,yd1,zd1,xd2,yd2,zd2,xd3,yd3,zd3,PosConstrNorm,VelConstrNorm,AccConstrNorm
0.4700000000000003,4.5560777373054836e-17,0.1,0.12,0.10766158339996838,0.0368001683087228,0.09774830470274881,0.21535316679993674,6.63314670476404e-17,3.716660316886698e-17,9.71445146547012e-17,-2.7546895527763144e-17,5.468298978021053e-17,0.01798552542737346,-0.027248697845865928,-0.009550994073071152,0.035971050854746965,1.4362814055870777e-16,3.906943355941448e-18,6.95977011250592e-5,2.2567616082514758e-14,1.1411400920706773e-14
0.4800000000000003,4.6532222519601845e-17,0.1,0.12,0.107841717660949,0.03652796315930213,0.09765178871566528,0.21571343532189796,6.776599979785927e-17,3.7136765192866817e-17,9.71445146547012e-17,-2.7705385455320093e-17,5.468298978021053e-17,0.01804118013542435,-0.027192135872048474,-0.00975218712940706,0.03608236027084878,1.4283847549589056e-16,-1.1565713371497301e-17,6.959770112539021e-5,2.3155000843054002e-14,1.0688137426529497e-14
0.4900000000000003,4.75036600464408e-17,0.1,0.12,0.10802240407323542,0.036256329522049026,0.09755326128750057,0.21607480814647081,6.919711213777992e-17,3.69737385434345e-17,9.713460903422889e-17,-2.7646173560673418e-17,5.468298978021053e-17,0.018095956008558588,-0.027134394664523033,-0.009953281980463843,0.03619191201711721,1.43910594569794e-16,-2.10396165149653e-17,6.95977011257192e-5,2.3749194342598343e-14,8.451480651522725e-15
0.5000000000000003,4.8474984720443883e-17,0.1,0.12,0.10820363385795141,0.03598527921191617,0.09745272340973822,0.2164372677159028,7.06424574070256e-17,3.68251859126936e-17,9.713246740030792e-17,-2.7646173560673418e-17,5.468298978021053e-17,0.018149854928557682,-0.02707546968214644,-0.01015427672346083,0.03629970985711535,1.450116847656396e-16,-3.486579301928753e-18,6.959770112603226e-5,2.4333302031941317e-14,6.785285069993449e-15
0.5100000000000003,4.944623829220079e-17,0.1,0.12,0.10838539825465318,0.03571482408980608,0.09735017609339264,0.21680079650930634,7.209328410488098e-17,3.6782517538625354e-17,9.711240457373638e-17,-2.7646173560673418e-17,5.2489956645148494e-17,0.018202878699997715,-0.02701535627631887,-0.01035516935459558,0.03640575739999539,1.4448708815517345e-16,-1.3629934665573588e-17,6.95977011263536e-5,2.4927296985295795e-14,1.5502883168502673e-14
0.5200000000000004,5.041729885540003e-17,0.1,0.12,0.10856768852055329,0.035444976063638806,0.09724562037003172,0.21716537704110656,7.35379356831192e-17,3.6667756085811856e-17,9.710224736763714e-17,-2.7646173560673418e-17,5.2489956645148494e-17,0.01825502904944568,-0.02695404969237827,-0.010555957766549042,0.036510058098891345,1.445243697184695e-16,-7.63118108160284e-18,6.959770112669455e-5,2.5519717762527657e-14,6.862321419354786e-15
0.5300000000000004,5.1388321329076405e-17,0.1,0.12,0.10875049592973675,0.03517574708940536,0.09713905729282452,0.21753099185947347,7.498496699086597e-17,3.6561711362596246e-17,9.710224736763714e-17,-2.7646173560673418e-17,5.910137443337763e-17,0.018306307624698027,-0.026891545071025702,-0.010756639746000128,0.036612615249395956,1.4441399666923777e-16,-1.996756958030971e-17,6.959770112702243e-5,2.612219403911884e-14,1.4557614205391174e-14
0.5400000000000004,5.235934380275278e-17,0.1,0.12,0.10893381177236966,0.034907149172206886,0.09703048793761364,0.2178976235447393,7.643072143392554e-17,3.6234793575840915e-17,9.710224736763714e-17,-2.7646173560673418e-17,4.895801906973279e-17,0.01835671599406032,-0.026827837449784144,-0.010957212971149186,0.03671343198812063,1.449864648845864e-16,-4.790542664744108e-17,6.959770112733862e-5,2.6721232963823215e-14,5.193703918961749e-15
0.5500000000000004,5.333036627642915e-17,0.1,0.12,0.10911762735390089,0.034639194367279,0.09691991340401233,0.21826525470780175,7.787786931869686e-17,3.5686831899806924e-17,9.710224736763714e-17,-2.7646173560673418e-17,4.895801906973279e-17,0.018406255645668414,-0.026762921764489273,-0.011157675009250861,0.0368125112913369,1.4447447821464686e-16,-6.527286400357343e-17,6.959770112766364e-5,2.731190986855934e-14,1.04617450899516e-14
0.5600000000000004,5.430138875010552e-17,0.1,0.12,0.10930193399425712,0.03437189478100102,0.0968073348165263,0.21863386798851422,7.931899271060057e-17,3.500510905326974e-17,9.710224736763714e-17,-2.7646173560673418e-17,4.516845781234559e-17,0.018454927986849154,-0.02669679285081334,-0.011358023314156258,0.03690985597369835,1.4369439324394597e-16,-5.970117476695687e-17,6.959770112799804e-5,2.793918746497229e-14,1.2932607595822566e-14
0.5700000000000004,5.5272411223781893e-17,0.1,0.12,0.10948672302703176,0.03410526257188994,0.09669275332569995,0.2190034460540635,8.076066032099015e-17,3.4486492469038815e-17,9.710224736763714e-17,-2.7646173560673418e-17,3.502510244870075e-17,0.01850273434352036,-0.02662944544582155,-0.011558255223864196,0.03700546868704073,1.4476926803711783e-16,-6.947425379916596e-17,6.959770112831082e-5,2.854898963531385e-14,1.371107900049879e-14
0.5800000000000004,5.624343369745827e-17,0.1,0.12,0.10967198579866796,0.033839309951578495,0.09657617010928712,0.2193739715973359,8.22121936949176e-17,3.3802715096722464e-17,9.710224736763714e-17,-2.7646173560673418e-17,2.4624123403084418e-17,0.018549675959630293,-0.02656087418956214,-0.011758367958082229,0.03709935191926059,1.4574891902310936e-16,-6.458817597424774e-17,6.959770112864156e-5,2.9183201886729696e-14,1.0466916221688012e-14
0.5900000000000004,5.721445617113464e-17,0.1,0.12,0.10985771366763637,0.03357404918577727,0.09645758637344617,0.21974542733527275,8.367193362968206e-17,3.314903075593103e-17,9.710224736763714e-17,-2.7646173560673418e-17,2.4624123403084418e-17,0.018595753996634577,-0.02649107362668971,-0.011958358615796971,0.03719150799326925,1.4662878700145556e-16,-7.473153133789258e-17,6.959770112896602e-5,2.978341423740586e-14,9.010249247042523e-15
0.6000000000000004,5.818547864481101e-17,0.1,0.12,0.11004389800360766,0.033309492595220404,0.0963370033539593,0.22011779600721532,8.514166975574451e-17,3.2373113673559036e-17,9.710224736763714e-17,-2.7646173560673418e-17,2.4624123403084418e-17,0.018640969533011285,-0.026420038208122328,-0.012158224172854207,0.03728193906602261,1.4832856081532351e-16,-7.296556255018473e-17,6.959770112929075e-5,3.041500751957961e-14,5.731538116078244e-15
0.6100000000000004,5.915650111848738e-17,0.1,0.12,0.11023053018662048,0.03304565255659448,0.09621442231747596,0.22049106037324095,8.662625531314425e-17,3.1777764014160253e-17,9.710224736763714e-17,-2.7646173560673418e-17,1.4223144357468085e-17,0.018685323563811827,-0.026347762292732727,-0.012357961479548683,0.0373706471276237,1.4793949942374402e-16,-5.089764722603836e-17,6.959770112961607e-5,3.103587316711503e-14,8.043912542364662e-15
0.6200000000000004,6.012752359216375e-17,0.1,0.12,0.11041760160624518,0.032782541503450426,0.09608984456278044,0.22086520321249037,8.810792557925932e-17,3.117517965387169e-17,9.710224736763714e-17,-2.7646173560673418e-17,1.581967247979325e-17,0.018728817000249427,-0.026274240149073484,-0.01255756725822409,0.03745763400049892,1.4810781471686003e-16,-5.953265748394685e-17,6.959770112992257e-5,3.166733442061741e-14,1.0632508476574181e-14
0.6300000000000004,6.109854606584013e-17,0.1,0.12,0.11060510366074346,0.03252017192709791,0.09596327142208332,0.22124020732148691,8.958748447386791e-17,3.0640957907542847e-17,9.710224736763714e-17,-2.7646173560673418e-17,1.581967247979325e-17,0.018771450669322228,-0.02619946595713704,-0.012757038100882695,0.03754290133864448,1.4853415767173557e-16,-5.420335612015293e-17,6.959770113024732e-5,3.228126282365501e-14,9.091344786892587e-15
0.6400000000000005,6.20695685395165e-17,0.1,0.12,0.11079302775622446,0.03225855637748203,0.09583470426233676,0.22161605551244892,9.107101391267893e-17,3.010559578398377e-17,9.710224736763714e-17,-2.7646173560673418e-17,5.6763171161484136e-18,0.018813225313472005,-0.026123433810150993,-0.012956370466805731,0.03762645062694413,1.488823882490241e-16,-5.437279678553562e-17,6.959770113054702e-5,3.2914274094537036e-14,7.16841666712068e-15
0.6500000000000005,6.304059101319287e-17,0.1,0.12,0.11098136530579769,0.031997707464041805,0.0957041444865736,0.22199273061159538,9.256323988209843e-17,2.957283298180372e-17,9.710224736763714e-17,-2.7646173560673418e-17,1.8867558587612124e-18,0.018854141590277495,-0.026046137716407698,-0.013155560680183793,0.037708283180555115,1.4910763583655428e-16,-5.51710608466982e-17,6.959770113085924e-5,3.3549769165798327e-14,7.052789167624941e-15
0.6600000000000005,6.401161348686924e-17,0.1,0.12,0.11117010772872297,0.03173763785655026,0.09557159353527009,0.22237021545744595,9.404952186605093e-17,2.8958886401419605e-17,9.710224736763714e-17,-2.7646173560673418e-17,-1.2046160762270826e-17,0.018894200072181132,-0.025967571601130238,-0.013354604927758166,0.03778840014436245,1.4774348265944826e-16,-7.460271949690684e-17,6.959770113118342e-5,3.419441060705014e-14,1.2559572327948072e-14
0.6700000000000005,6.498263596054561e-17,0.1,0.12,0.11135924644955786,0.03147836028593562,0.09543705288773205,0.22274849289911572,9.553353867762051e-17,2.8270801450334806e-17,9.710224736763714e-17,-2.7646173560673418e-17,-1.2046160762270826e-17,0.018933401246250096,-0.02588772930837388,-0.013553499256472815,0.03786680249250039,1.4947095794449595e-16,-5.643701807961191e-17,6.959770113149022e-5,3.4856093724312e-14,1.1131146780111579e-14
0.6800000000000005,6.595365843422199e-17,0.1,0.12,0.11154877289730283,0.031219887545083334,0.0953005240635046,0.22312754579460567,9.703157964753181e-17,2.762972127893015e-17,9.710224736763714e-17,-2.7646173560673418e-17,-1.2046160762270826e-17,0.018971745513969556,-0.02580660460296398,-0.013752239571137671,0.0379434910279393,1.4893323199091857e-16,-8.015824954200189e-17,6.959770113179618e-5,3.5489931890141414e-14,1.0151283865042513e-14
0.6900000000000005,6.692468090789836e-17,0.1,0.12,0.11173867850454457,0.03096223248961855,0.09516200862380517,0.22350735700908914,9.852546251119626e-17,2.6769804102117482e-17,9.710224736763714e-17,-2.7646173560673418e-17,-3.2417098389796564e-18,0.019009233191068946,-0.02572419117247025,-0.013950821632102983,0.03801846638213807,1.5009882910220404e-16,-9.072866925300091e-17,6.959770113210213e-5,3.61610099197487e-14,9.658780306340822e-15
0.7000000000000005,6.789570338157473e-17,0.1,0.12,0.11192895470659765,0.03070540803866862,0.09502150817297958,0.2238879094131953,1.0002965522760843e-16,2.5843749662863206e-17,9.710224736763714e-17,-2.7646173560673418e-17,5.478514184075447e-19,0.0190458645073798,-0.025640482629218274,-0.014149241052945662,0.038091729014759726,1.5136319927166474e-16,-1.0575810244156397e-16,6.959770113240809e-5,3.681143394123781e-14,6.109286493620154e-15
0.7100000000000005,6.88667258552511e-17,0.1,0.12,0.11211959294064502,0.030449427175605344,0.09487902435998137,0.22426918588129005,1.0154852308693503e-16,2.4739191560238604e-17,9.710224736763714e-17,-2.796315341578732e-17,-9.59550394523729e-18,0.01908163960672533,-0.02555547251233793,-0.01434749329816694,0.038163279213450814,1.5295260003630096e-16,-1.1903772603394068e-16,6.959770113271378e-5,3.74537626337658e-14,6.4924674107602994e-15
0.7200000000000005,6.983774832892747e-17,0.1,0.12,0.11231058464487748,0.03019430294876652,0.09473455887987398,0.22465116928975495,1.0307577381542042e-16,2.3490872056014927e-17,9.710224736763714e-17,-2.834866555637191e-17,8.054751003790426e-19,0.019116558546841075,-0.025469154289850117,-0.01454557368090291,0.03823311709368229,1.5207374200742486e-16,-1.3909820807992923e-16,6.959770113301946e-5,3.811593510132129e-14,8.465187787520455e-15
0.7300000000000005,7.080877080260385e-17,0.1,0.12,0.1125019212576325,0.029940048472156453,0.0945881134753558,0.225033842515265,1.0459891347244853e-16,2.2114756431415425e-17,9.710224736763714e-17,-2.834866555637191e-17,1.1206454145995376e-17,0.019150621299325835,-0.025381521360791005,-0.014743477360646939,0.03830124259865183,1.5150577528114294e-16,-1.3103523320188219e-16,6.959770113331261e-5,3.877749850871681e-14,1.0060568432240687e-14
0.7400000000000005,7.177979327628022e-17,0.1,0.12,0.11269359421653279,0.029686676926125012,0.09443968993830798,0.22541718843306557,1.0611781480438616e-16,2.078286620555436e-17,9.710224736763714e-17,-2.834866555637191e-17,1.1206454145995376e-17,0.01918382774962334,-0.025292567057375082,-0.014941199340985319,0.03836765549924679,1.5136415150973657e-16,-1.2945486427107852e-16,6.959770113359409e-5,3.945149706695563e-14,1.0906771088417798e-14
0.7500000000000006,7.275081574995659e-17,0.1,0.12,0.11288559495762475,0.029434201558024866,0.0942892901113647,0.2258011899152495,1.0763077099662882e-16,1.9524721912885607e-17,9.710224736763714e-17,-2.834866555637191e-17,1.1206454145995376e-17,0.0192161776970331,-0.025202284647197225,-0.015138734467346055,0.03843235539406636,1.5129561922426588e-16,-1.2107747769514153e-16,6.959770113389921e-5,4.0133888616745746e-14,9.174758947547354e-15
0.7600000000000006,7.372183822363296e-17,0.1,0.12,0.11307791491451721,0.029182635682846514,0.09413691588950597,0.22618582982903443,1.0914098589745264e-16,1.835741536112705e-17,9.710224736763714e-17,-2.834866555637191e-17,1.1206454145995376e-17,0.01924767085475126,-0.025110667335473697,-0.015336077424761039,0.038495341709502646,1.5054779492520973e-16,-1.1288569097610873e-16,6.959770113419265e-5,4.083127714584003e-14,6.74561286585906e-15
0.7700000000000006,7.469286069730933e-17,0.1,0.12,0.11327054551752073,0.0289319926838307,0.09398256922167277,0.22657109103504147,1.1064558086231088e-16,1.711692152251165e-17,9.710224736763714e-17,-2.834866555637191e-17,1.9414400056549673e-17,0.01927830684993991,-0.02501770826732303,-0.015533222735642484,0.038556613699879914,1.5104469006449616e-16,-1.2243161794464404e-16,6.95977011344858e-5,4.1537627729258264e-14,9.486910927005574e-15
0.7800000000000006,7.566388317098571e-17,0.1,0.12,0.11346347819278772,0.02868228601305782,0.09382625211240422,0.22695695638557545,1.1216327054344138e-16,1.5881640177389897e-17,9.710224736763714e-17,-2.834866555637191e-17,2.3203961313936876e-17,0.01930808522382545,-0.024923400530087216,-0.015730164757573488,0.03861617044765103,1.5260486000589794e-16,-1.2352813451217507e-16,6.959770113477298e-5,4.221107805566577e-14,1.0872162492373773e-14
0.7900000000000006,7.663490564466208e-17,0.1,0.12,0.11365670436145367,0.028433529192013904,0.09366796662349695,0.22734340872290734,1.1368525626106066e-16,1.465342270741898e-17,9.710224736763714e-17,-2.834866555637191e-17,1.9414400056549673e-17,0.019337005431825267,-0.024827737155693013,-0.015926897681113706,0.03867401086365067,1.517179512369602e-16,-1.2750329562646647e-16,6.959770113506642e-5,4.2932156925524036e-14,7.885336947705961e-15
0.8000000000000006,7.760593192819248e-17,0.1,0.12,0.11385021543877985,0.028185735812132802,0.09350771487568618,0.22773043087755968,1.1520786930157938e-16,1.3309874779103114e-17,9.71072001778733e-17,-2.834866555637191e-17,1.9414400056549673e-17,0.01936506684370206,-0.02473071112305459,-0.01612341552761989,0.03873013368740423,1.522682294196659e-16,-1.3920255028803953e-16,6.959770113535959e-5,4.362665425166969e-14,1.0495162691751687e-14
0.8100000000000006,7.857698289687176e-17,0.1,0.12,0.1140440028332976,0.027938919535314116,0.09334549905034857,0.22811800566659518,1.167278103043572e-16,1.1874381051029858e-17,9.710134202007645e-17,-2.834866555637191e-17,2.1607433191611712e-17,0.019392268743746145,-0.024632315360517354,-0.016319712147082752,0.03878453748749235,1.5223094785636985e-16,-1.4739433700707232e-16,6.959770113562825e-5,4.434179114031421e-14,9.390007132739812e-15
0.8200000000000006,7.954800702524213e-17,0.1,0.12,0.11423805794595472,0.0276930940944165,0.09318132139122672,0.22850611589190942,1.1824517391608737e-16,1.0410664140736319e-17,9.710241283703693e-17,-2.834866555637191e-17,2.955775542019451e-17,0.019418610330985065,-0.02453254274834345,-0.016515781215979568,0.03883722066197017,1.5184093422671855e-16,-1.5852155628878393e-16,6.959770113591515e-5,4.5075588615366254e-14,6.078292745626212e-15
0.8300000000000006,8.05190311536125e-17,0.1,0.12,0.1144323721692639,0.027448273293725886,0.09301518420617483,0.22889474433852777,1.1975912505283658e-16,8.984062584911756e-18,9.710241283703693e-17,-2.834866555637191e-17,3.9701110783839344e-17,0.01944409071942013,-0.024431386121240017,-0.016711616235143847,0.03888818143884037,1.5208488030729505e-16,-1.3569600572787192e-16,6.95977011362083e-5,4.5841669250560783e-14,5.5651090151633546e-15
0.8400000000000006,8.149005528198288e-17,0.1,0.12,0.11462693688645381,0.027204471009398223,0.09284708986892586,0.2292838737729076,1.2127899853327842e-16,7.631003818157514e-18,9.710241283703693e-17,-2.834866555637191e-17,3.5540349812643747e-17,0.019468708938290134,-0.024328838270929264,-0.016907210527652327,0.03893741787658038,1.5129065604401286e-16,-1.363086699321303e-16,6.959770113649521e-5,4.656313136572541e-14,9.508141328068609e-15
0.8500000000000006,8.246107941035325e-17,0.1,0.12,0.11482174347062292,0.026961701189876286,0.09267704082087948,0.2296734869412458,1.2279102210932468e-16,6.304321468878241e-18,9.710241283703693e-17,-2.834866555637191e-17,3.5540349812643747e-17,0.01949246393236125,-0.024224891948762418,-0.017102557236729876,0.038984927864722616,1.517875511832993e-16,-1.2414172209880612e-16,6.959770113676958e-5,4.7298994377588836e-14,6.108576996025968e-15
0.8600000000000007,8.343210353872362e-17,0.1,0.12,0.11501678328389625,0.026719977856280136,0.09250503957291106,0.23006356656779248,1.2430483473871796e-16,5.059002957365701e-18,9.710241283703693e-17,-2.834866555637191e-17,3.5540349812643747e-17,0.019515354562243386,-0.02411953986837654,-0.017297649323672684,0.039030709124486855,1.5113748999294826e-16,-1.2731861915193493e-16,6.959770113702572e-5,4.8045133003507225e-14,6.316405024579808e-15
0.8700000000000007,8.4403127667094e-17,0.1,0.12,0.11521204767658562,0.02647931510277081,0.09233108870720125,0.2304540953531712,1.258292812703604e-16,3.829284991039212e-18,9.710241283703693e-17,-2.834866555637191e-17,4.374829572319804e-17,0.01953737960473261,-0.02401277470839575,-0.01749247956579084,0.03907475920946532,1.528276260033016e-16,-1.2481117431898295e-16,6.959770113731832e-5,4.8789737672957526e-14,8.259328064758936e-15
0.8800000000000007,8.537415179546437e-17,0.1,0.12,0.1154075279863532,0.026239727096886736,0.09215519087908595,0.23084505597270638,1.2735114867961317e-16,2.4578324474216303e-18,9.710241283703693e-17,-2.834866555637191e-17,4.594132885826008e-17,0.019558537753179575,-0.02390458911517636,-0.017687040554370377,0.03911707550635932,1.5077258082155358e-16,-1.457825730755983e-16,6.959770113756766e-5,4.9548234294558015e-14,6.82829006824757e-15
