t,x1,y1,z1,x2,y2,z2,x3,y3,z3,xd3,PosConstrNorm,VelConstrNorm,AccConstrNorm
0.7720000000000006,2139.196486117802,-832.9475814826199,619.7624868654461,2792.4705765654135,-730.3463931660971,983.1248521982778,1629.0594113167735,-674.4781678884975,-17.71183102418752,0.6191481222877101,4.435330872766364e-7,1.8398104972418778e-10,0.4791220750557253
0.7730000000000006,2139.200887532117,-832.9250230642097,619.7617071890488,2792.464600877498,-730.3229646987938,983.1249603798935,1629.060985590374,-674.4799046914283,-17.711935866542266,0.6211355443992339,4.582597872395849e-7,1.2361234289156207e-10,0.47882048873936367
0.7740000000000006,2139.2052911494284,-832.9024693674924,619.7609277315802,2792.458619163851,-730.2995406427402,983.1250688450966,1629.0625636867098,-674.4816385365226,-17.712040676920676,0.6231263088539686,4.7475806808106246e-7,1.260891137848154e-10,0.4785175785368322
0.7750000000000006,2139.209696962394,-832.8799203908261,619.7601484925077,2792.452631428079,-730.2761210002794,983.125177593794,1629.0641456095166,-674.4833694309503,-17.712145455327345,0.6251204150243512,4.942668156206688e-7,1.544651942396398e-10,0.478214179647296
0.7760000000000006,2139.214104963677,-832.8573761325429,619.7593694712933,2792.446637673783,-730.2527057737436,983.1252866258927,1629.0657313625295,-674.4850973818492,-17.71225020176714,0.6271178624402611,5.144982429742074e-7,1.1753142890660665e-10,0.47790997238113486
0.7770000000000006,2139.218515145947,-832.8348365909411,619.7585906673949,2792.440637904557,-730.2292949654542,983.1253959413011,1629.067320949485,-674.4868223963261,-17.71235491624531,0.6291186501987698,5.37774937736443e-7,1.4943100644662267e-10,0.4776050149204519
0.7780000000000006,2139.22292750188,-832.8123017642891,619.7578120802652,2792.43463212399,-730.205888577717,983.1255055399271,1629.06891437412,-674.4885444814565,-17.712459598767385,0.631122777133678,5.624139655510059e-7,1.0743318324079657e-10,0.47729927288477564
0.7790000000000006,2139.227342024158,-832.7897716508201,619.7570337093532,2792.428620335661,-730.1824866128247,983.1256154216792,1629.0705116401707,-674.490263644284,-17.71256424933928,0.6331302435607051,5.907272140771486e-7,1.1153221063826563e-10,0.476993199893744
0.7800000000000006,2139.2317587054704,-832.7672462487362,619.7562555541019,2792.422602543145,-730.159089073054,983.125725586467,1629.0721127513748,-674.4919798918214,-17.712668867967192,0.6351410468052503,6.203019224925668e-7,1.4873769028582825e-10,0.47668607625525494
0.7810000000000006,2139.2361775385116,-832.7447255562079,619.7554776139508,2792.4165787500083,-730.135695960672,983.1258360342,1629.0737177114702,-674.4936932310496,-17.712773454657693,0.637155187942802,6.544026942206814e-7,1.2611912087667818e-10,0.4763788483639835
0.7820000000000006,2139.2405985159826,-832.7222095713772,619.7546998883341,2792.4105489598123,-730.1123072779324,983.1259467647884,1629.0753265241954,-674.4954036689189,-17.712878009417604,0.6391726652554256,6.903726943888829e-7,1.706750595905418e-10,0.47607089596782926
0.7830000000000006,2139.2450216305906,-832.6996982923514,619.7539223766818,2792.404513176111,-730.0889230270743,983.1260577781429,1629.0769391932893,-674.497111212347,-17.712982532254127,0.6411934780047994,7.291526289865261e-7,2.0063873617655623e-10,0.47576244747853436
0.7840000000000006,2139.2494468750483,-832.6771917172068,619.7531450784192,2792.3984714024505,-730.0655432103274,983.1261690741748,1629.078555722492,-674.4988158682219,-17.713087023174793,0.6432176257080353,7.731160479355693e-7,1.5900098994201222e-10,0.4754536658725488
0.7850000000000006,2139.2538742420757,-832.6546898439884,619.7523679929666,2792.392423642372,-730.0421678299024,983.1262806527955,1629.080176115543,-674.5005176433987,-17.713191482187405,0.6452451072338227,8.197897690494433e-7,1.6376906540964077e-10,0.475144384505622
0.7860000000000006,2139.2583037243485,-832.6321926710367,619.751591119637,2792.386369899488,-730.0187968874574,983.1263925139198,1629.0818003761538,-674.502216544796,-17.71329590928271,0.6472759218130982,3.5733109345894106e-7,1.0903103086038657e-10,0.4748349982232674
0.7870000000000006,2139.2627353146913,-832.609700195721,619.7508144580382,2792.3803101771764,-729.9954303862489,983.1265046574555,1629.0834285081223,-674.5039125790178,-17.713400304503367,0.6493100683379048,3.9043863848555653e-7,1.5160920991316005e-10,0.4745248749259387
0.7880000000000006,2139.267169005797,-832.5872124162836,619.7500380074827,2792.3742444790296,-729.9720683279309,983.1266170833184,1629.0850605151636,-674.5056057529202,-17.71350466784131,0.6513475466198012,4.268505295069323e-7,1.184105387185796e-10,0.47421497586974515
0.7890000000000006,2139.2716047904532,-832.5647293303433,619.7492617674692,2792.3681728084885,-729.9487107148891,983.1267297914229,1629.0866964010488,-674.5072960732892,-17.713608999305926,0.6533883555231365,3.5267337460480106e-7,8.316089493943789e-11,0.4739046190013756
0.7900000000000006,2139.2760426613227,-832.5422509363775,619.7484857372099,2792.3620951692005,-729.9253575488642,983.1268427816817,1629.088336169467,-674.5089835467128,-17.7137132989065,0.6554324941157827,3.775213936997246e-7,1.1579070092939114e-10,0.4735941120803548
0.7910000000000006,2139.280482611202,-832.5197772319638,619.7477099161875,2792.3560115645987,-729.9020088321951,983.1269560540102,1629.0899798241892,-674.5106681799138,-17.713817566652576,0.657479961424712,4.0557525292778006e-7,1.284314089564667e-10,0.473283549568171
0.7920000000000006,2139.2849246328515,-832.4973082149322,619.7469343037905,2792.349921998178,-729.8786645670111,983.1270696083237,1629.09162736896,-674.5123499795283,-17.713921802554157,0.6595307569699553,4.356459933916894e-7,1.4605567291671484e-10,0.47297275663691024
0.7930000000000006,2139.2893687190376,-832.4748438830807,619.7461588994022,2792.3438264734264,-729.8553247554291,983.1271834445384,1629.0932788075256,-674.5140289521612,-17.71402600662157,0.6615848793790221,4.679100044999009e-7,1.2142449953726745e-10,0.47266203771344634
0.7940000000000006,2139.2938148625326,-832.4523842341778,619.7453837024023,2792.3377249938244,-729.831989399557,983.1272975625704,1629.0949341436326,-674.5157051043861,-17.714130178865453,0.6636423286172146,5.034713824788966e-7,1.5579178580360754e-10,0.47235149850370917
0.7950000000000006,2139.2982630561137,-832.4299292659633,619.7446087121651,2792.3316175628474,-729.8086585014903,983.1274119623369,1629.0965933810285,-674.5173784427448,-17.71423431929671,0.6657031031087995,5.420514855801294e-7,1.6079184123958965e-10,0.47204070108254026
0.7960000000000006,2139.302713292565,-832.4074789761435,619.7438339280612,2792.325504183963,-729.7853320633114,983.1275266437552,1629.0982565234617,-674.5190489737477,-17.714338427926585,0.6677672020144166,5.837454621305238e-7,1.5588522187213448e-10,0.47173026604925483
0.7970000000000006,2139.3071655646754,-832.3850333623936,619.7430593494558,2792.319384860633,-729.7620100870906,983.1276416067434,1629.0999235746817,-674.5207167038742,-17.714442504766634,0.6698346249206579,6.291635320340468e-7,1.6482387278049378e-10,0.47141986626241217
0.7980000000000006,2139.311619865191,-832.3625924226908,619.7422849756059,2792.313259596391,-729.7386925744922,983.127756851221,1629.1015945384077,-674.5223816395999,-17.71454654981867,0.6719053705969446,3.5711272519623714e-7,2.1382669797567716e-10,0.471109612875293
0.7990000000000006,2139.3160761870035,-832.3401561540303,619.7415108060668,2792.307128394537,-729.7153795283383,983.1278723771054,1629.1032694184496,-674.5240437872856,-17.714650563114212,0.6739794377264798,3.8976074596225205e-7,2.276770097562489e-10,0.4707996394701737
0.8000000000000006,2139.3205345228744,-832.3177245542979,619.7407368400947,2792.300991258584,-729.6920709502941,983.1279881843172,1629.1049482185315,-674.5257031533444,-17.71475454465623,0.6760568266411928,4.256691784365596e-7,1.3923952204314109e-10,0.47049011763369963
0.8010000000000006,2139.324994865615,-832.2952976210519,619.7399630770371,2792.2948481919684,-729.6687668423883,983.1281042727769,1629.1066309424066,-674.5273597441296,-17.714858494457445,0.6781375353888172,4.6474853273514963e-7,1.1715185736221847e-10,0.4701806619435508
0.8020000000000006,2139.3294572080417,-832.2728753518186,619.7391895162368,2792.2886991981195,-729.6454672066387,983.1282206424053,1629.108317593829,-674.5290135659641,-17.714962412530877,0.6802215635657425,5.056503646436404e-7,1.2688145362534625e-10,0.46987175911523943
0.8030000000000006,2139.333921542976,-832.2504577440973,619.7384161570318,2792.2825442804606,-729.6221720450511,983.1283372931236,1629.110008176554,-674.5306646251385,-17.7150662988898,0.682308910088391,5.512526266547443e-7,1.607663692455151e-10,0.4695631966424606
0.8040000000000006,2139.3383878632953,-832.2280447950125,619.737642998866,2792.276383442325,-729.5988813599462,983.1284542248547,1629.1117026943705,-674.53231292793,-17.715170153553075,0.6843995738392971,3.848063276553765e-7,1.5982943000029763e-10,0.4692550763192385
0.8050000000000006,2139.3428561617357,-832.205636502662,619.7368700408578,2792.2702166872814,-729.5755951526941,983.1285714375202,1629.1134011509735,-674.5339584805316,-17.71527397652467,0.6864935543286046,4.1783277857624763e-7,1.0992583611369652e-10,0.468947752776002
0.8060000000000006,2139.347326431182,-832.1832328641358,619.7360972824329,2792.2640440186574,-729.5523134255634,983.1286889310437,1629.1151035501512,-674.5356012891574,-17.715377767823455,0.6885908504464898,4.530662291912396e-7,1.1625822495629154e-10,0.46864079004488257
0.8070000000000006,2139.3517986644765,-832.1608338768149,619.7353247229119,2792.257865439851,-729.5290361805222,983.1288067053492,1629.1168098956634,-674.5372413599728,-17.715481527463883,0.6906914611000103,4.924673559570294e-7,1.0979801049578883e-10,0.4683343827732359
0.8080000000000006,2139.356272854467,-832.1384395380522,619.7345523616096,2792.2516809542526,-729.5057634195273,983.1289247603611,1629.1185201912713,-674.5388786991114,-17.715585255460663,0.6927953859436478,5.327060238524355e-7,1.3996976428774907e-10,0.46802880536774705
0.8090000000000006,2139.360748994008,-832.1160498451628,619.733780197838,2792.2454905652467,-729.4824951445207,983.1290430960044,1629.1202344407366,-674.540513312676,-17.71568895182887,0.6949026231300771,5.79159564472212e-7,1.308746631796726e-10,0.46772381858002654
0.8100000000000006,2139.3652270759567,-832.0936647954438,619.733008230903,2792.239294276212,-729.459231357442,983.1291617122047,1629.1219526478226,-674.5421452067372,-17.71579261658376,0.6970131729250231,6.281430460502611e-7,2.1700342179109846e-10,0.4674196914984902
0.8110000000000006,2139.3697070931244,-832.0712843865173,619.7322364599897,2792.2330920906084,-729.4359720598306,983.1292806088885,1629.1236748162587,-674.5437743873421,-17.71589624973254,0.699127033090671,4.038482201645327e-7,1.5388853047067018e-10,0.467116455083897
0.8120000000000006,2139.37418903848,-832.0489086149249,619.7314648846194,2792.2268840116335,-729.4127172543413,983.1293997859825,1629.1254009498778,-674.5454008604839,-17.71599985130721,0.7012442032539425,4.3984145937668047e-7,2.0805931822265496e-10,0.4668139538884562
0.8130000000000006,2139.378672904849,-832.0265374782041,619.7306935039772,2792.220670042728,-729.389466942525,983.1295192434142,1629.1271310524144,-674.5470246321464,-17.71610342131611,0.703364682684813,4.799274926891518e-7,1.2942392874284513e-10,0.4665122790178948
0.8140000000000006,2139.3831586851093,-832.0041709735307,619.7299223173519,2792.2144501872453,-729.36622112628,983.1296389811117,1629.128865127637,-674.5486457082752,-17.716206959775636,0.705488470519916,5.228616128096682e-7,1.3847166303031102e-10,0.466211729638246
0.8150000000000006,2139.3876463721444,-831.9818090980503,619.7291513240273,2792.2082244485314,-729.3429798074935,983.129758999004,1629.1306031793156,-674.5502640947835,-17.71631046670249,0.7076155646556322,5.689693498335818e-7,1.8446344962443763e-10,0.46591206682309694
0.8160000000000006,2139.3921359588935,-831.9594518485326,619.7283805233951,2792.2019928298428,-729.3197429883811,983.1298792970207,1629.132345211255,-674.5518797975599,-17.71641394212017,0.7097459657107248,3.9070847759791745e-7,1.1552456773714023e-10,0.4656136837454371
0.8170000000000006,2139.3966274381532,-831.9370992227285,619.7276099145151,2792.1957553346747,-729.2965106701624,983.1299998750912,1629.134091227163,-674.5534928224433,-17.71651738603346,0.7118796716855154,4.2520418629936094e-7,1.0283916948817472e-10,0.4653161752918528
0.8180000000000006,2139.401120802868,-831.9147512173812,619.7268394967612,2792.189511966278,-729.2732828550124,983.1301207331468,1629.135841230845,-674.5551031752584,-17.71662079846581,0.7140166822525402,4.635505052501689e-7,1.2891420941106016e-10,0.4650201774641036
0.8190000000000006,2139.4056160459395,-831.8924078295208,619.7260692693991,2792.183262727975,-729.2500595447805,983.1302418711185,1629.1375952260762,-674.5567108617932,-17.716724179435,0.7161569959218854,5.045511236449458e-7,1.5467508478244946e-10,0.46472504612851734
0.8200000000000006,2139.410113160276,-831.8700690561485,619.7252992316902,2792.1770076230805,-729.2268407413077,983.1303632889384,1629.1393532166333,-674.5583158878042,-17.71682752895908,0.7183006117083036,5.490035089192168e-7,1.4111609305236957e-10,0.4644312989998855
0.8210000000000006,2139.41461213879,-831.8477348942394,619.7245293828914,2792.1707466549046,-729.2036264464294,983.1304849865394,1629.141115206295,-674.5599182590156,-17.71693084705635,0.72044752879427,5.975486523803621e-7,1.4043014996899329e-10,0.4641389164406768
0.8220000000000006,2139.4191129743463,-831.8254053410956,619.7237597221382,2792.164479826838,-729.1804166616089,983.1306069638543,1629.1428811988055,-674.5615179811219,-17.7170341337378,0.7225977462622513,4.044485687418065e-7,1.3656841834889305e-10,0.46384786390423743
0.8230000000000006,2139.423615659965,-831.8030803929515,619.7229902489017,2792.158207142011,-729.1572113893529,983.1307292208177,1629.1446511980141,-674.563115059782,-17.717137389036793,0.7247512632992732,4.413365768937336e-7,1.8839756176755275e-10,0.4635583816982283
0.8240000000000006,2139.428120188525,-831.7807600470209,619.7222209623179,2792.151928603794,-729.1340106311344,983.130851757364,1629.1464252076712,-674.5647095006271,-17.717240612965433,0.7269080782082948,4.814569509892609e-7,1.2019586878616618e-10,0.4632700450331319
0.8250000000000006,2139.4326265529567,-831.7584443001643,619.7214518616258,2792.1456442154727,-729.1108143887526,983.1309745734286,1629.1482032315614,-674.566301309256,-17.717343805543095,0.7290681907014808,5.255363468048929e-7,2.0803424305501119e-10,0.4629836491715779
0.8260000000000006,2139.4371347461947,-831.7361331492136,619.7206829460597,2792.139353980324,-729.087622663999,983.1310976689474,1629.1499852734712,-674.5678904912357,-17.71744696678938,0.7312315994877737,5.724063651717043e-7,2.0990666349094177e-10,0.4626986057773841
0.8270000000000006,2139.4416447611793,-831.7138265909718,619.7199142148489,2792.133057901622,-729.0644354586543,983.1312210438573,1629.1517713371886,-674.569477052101,-17.717550096724175,0.7333983032360151,6.246505565941531e-7,1.762234071611917e-10,0.46241511680914504
0.8280000000000006,2139.446156590909,-831.6915246218307,619.7191456673451,2792.126755982539,-729.0412527748656,983.1313446980959,1629.1535614265413,-674.5710609973588,-17.717653195375227,0.7355683012381512,4.3499182028539784e-7,1.232134712335063e-10,0.46213353571489385
0.8290000000000006,2139.450670228228,-831.6692272392654,619.7183773025287,2792.1204482265134,-729.018074613684,983.1314686316007,1629.1553555452479,-674.5726423324757,-17.717756262748416,0.7377415930274164,4.754309575368981e-7,1.403955179304144e-10,0.4618535795269744
0.8300000000000006,2139.4551856661387,-831.6469344396462,619.7176091197312,2792.114134636714,-728.9949009772118,983.1315928443108,1629.1571536971362,-674.5742210628945,-17.717859298871335,0.7399181767569395,5.186968980424564e-7,1.663538048645717e-10,0.46157539427310557
0.8310000000000006,2139.459702897599,-831.6246462196618,619.7168411181647,2792.1078152163886,-728.9717318671981,983.1317173361658,1629.1589558860016,-674.575797194024,-17.71796230376491,0.7420980515040101,5.665981490698107e-7,1.7800388617251512e-10,0.461299312748738
0.8320000000000006,2139.46422191557,-831.6023625759738,619.716073297036,2792.10148996878,-728.9485672853835,983.1318421071059,1629.1607621156404,-674.5773707312413,-17.718065277450286,0.7442812160459124,6.173283248097407e-7,1.3467027959098288e-10,0.46102458255590445
0.8330000000000006,2139.4687427129625,-831.5800835055956,619.7153056554234,2792.095158897215,-728.9254072331354,983.1319671570714,1629.162572389813,-674.5789416798923,-17.718168219941106,0.7464676699801924,4.327914493666417e-7,1.474417044858661e-10,0.4607523951680787
0.8340000000000006,2139.47326528285,-831.5578090044091,619.7145381927637,2792.088822004748,-728.9022517128839,983.1320924860048,1629.1643867123921,-674.5805100452901,-17.718271131273877,0.7486574117760941,4.724116510400685e-7,1.450371935514304e-10,0.46048195373941386
0.8350000000000006,2139.477789618157,-831.5355390693418,619.7137709081362,2792.082479294688,-728.8791007260105,983.132218093848,1629.1662050871453,-674.5820758327171,-17.718374011463354,0.7508504411758373,5.165163116954683e-7,1.491623899447732e-10,0.4602134592817831
0.8360000000000006,2139.482315711862,-831.5132736969407,619.7130038007301,2792.076130770251,-728.8559542742247,983.1323439805444,1629.1680275178765,-674.583639047424,-17.718476860531712,0.7530467563798834,5.640857420859438e-7,1.5497066946183507e-10,0.4599474301780563
0.8370000000000006,2139.486843556948,-831.4910128837279,619.7122368697301,2792.0697764346496,-728.832812359229,983.1324701460373,1629.169854008392,-674.5851996946286,-17.718579678501342,0.7552463558621882,6.164118062213832e-7,2.0475744931274142e-10,0.4596832069289458
0.8380000000000006,2139.4913731464544,-831.4687566258146,619.7114701144438,2792.0634162909964,-728.8096749830858,983.1325965902722,1629.1716845625385,-674.5867577795198,-17.718682465402583,0.7574492395150497,4.392245090500278e-7,1.0321052538417438e-10,0.4594214558595742
0.8390000000000006,2139.4959044732686,-831.4465049203977,619.7107035338045,2792.057050342669,-728.7865421467857,983.1327233131933,1629.1735191840519,-674.5883133072498,-17.718785221243653,0.7596554058588525,4.803429059698961e-7,1.5871476925085236e-10,0.45916199005629316
0.8400000000000006,2139.5004375304347,-831.4242577635642,619.7099371270996,2792.050678592775,-728.763413852345,983.132850314747,1629.1753578767796,-674.589866282943,-17.718887946054732,0.7618648538763548,5.253445659854546e-7,1.2743320728198697e-10,0.4589047235900812
0.8410000000000006,2139.50497231095,-831.4020151517283,619.7091708934959,2792.0443010445033,-728.7402901014419,983.13297759488,1629.1772006445356,-674.5914167116914,-17.718990639859175,0.7640775824551493,5.740783076162494e-7,2.5797947542054324e-10,0.458649890086353
0.8420000000000006,2139.5095088078183,-831.3797770812683,619.708404832156,2792.037917701035,-728.717170895741,983.13310515354,1629.1790474911356,-674.592964598554,-17.719093302680644,0.7662935905555815,6.288243101612049e-7,1.7408095807217449e-10,0.4583976674312633
0.8430000000000006,2139.5140470139886,-831.357543548936,619.7076389421063,2792.031528565642,-728.694056236533,983.1332329906745,1629.1808984203578,-674.5945099485582,-17.719195934534998,0.7685128773207118,4.5140510564572267e-7,1.482482005178709e-10,0.458147842266519
0.8440000000000006,2139.518586922578,-831.33531455031,619.7068732227499,2792.0251336413116,-728.6709461261827,983.1333611062338,1629.1827534360991,-674.5960527667012,-17.7192985354615,0.7707354409368076,4.944653423284739e-7,1.2871780484169023e-10,0.4579005482503426
0.8450000000000006,2139.523128526549,-831.3130900820462,619.7061076731158,2792.018732931295,-728.6478405659927,983.1334895001669,1629.184612542145,-674.5975930579467,-17.719401105477235,0.7729612806333572,5.414875408528765e-7,1.1461854388453108e-10,0.4576557050952584
0.8460000000000006,2139.5276718189193,-831.2908701404181,619.7053422923482,2792.01232643875,-728.6247395576045,983.1336181724247,1629.1864757423202,-674.5991308272268,-17.71950364460675,0.77519039598282,5.927767584547327e-7,1.5442053340885603e-10,0.4574139332911836
0.8470000000000006,2139.5322167927097,-831.268654721672,619.7045770795868,2792.0059141668285,-728.6016431026535,983.1337471229583,1629.188343040451,-674.6006660794415,-17.71960615287485,0.7774227850538981,6.485236771481573e-7,1.4243526282922403e-10,0.4571746548987139
0.8480000000000006,2139.536763441003,-831.2464438216133,619.7038120341035,2791.9994961185766,-728.5785512031462,983.1338763517205,1629.1902144404091,-674.6021988194607,-17.719708630314784,0.7796584470492476,4.72981327708935e-7,1.4832047642127631e-10,0.4569381171154683
0.8490000000000006,2139.5413117567177,-831.2242374372141,619.7030471547682,2791.9930722973263,-728.5554638599762,983.134005858663,1629.192089945945,-674.6037290521188,-17.719811076936157,0.7818973812584722,5.180177991582289e-7,1.3037654849773126e-10,0.4567046766153443
0.8500000000000006,2139.545861732939,-831.2020355642609,619.702282440832,2791.9866427061197,-728.532381075106,983.1341356437401,1629.1939695609308,-674.6052567822206,-17.719913492771994,0.7841395856899976,5.671142624797129e-7,1.936247706186648e-10,0.4564738865071969
0.8510000000000006,2139.5504133627023,-831.1798381988897,619.7015178914168,2791.980207348086,-728.5093028501458,983.1342657069063,1629.1958532892022,-674.6067820145388,-17.720015877848017,0.7863850597931931,6.217822402806606e-7,1.548673762324278e-10,0.4562461191376978
0.8520000000000006,2139.554966638991,-831.1576453376015,619.7007535055068,2791.973766226444,-728.4862291863303,983.1343960481161,1629.1977411345558,-674.6083047538131,-17.720118232182262,0.7886338019098491,4.567467215557955e-7,1.304401726816831e-10,0.4560214087851867
0.8530000000000006,2139.5595215549542,-831.1354569757257,619.6999892824671,2791.9673193441263,-728.463160085953,983.1345266673268,1629.1996331009104,-674.6098250047531,-17.720220555816013,0.7908858119449401,5.011282730096748e-7,1.3838110445543014e-10,0.45579987829714
0.8540000000000006,2139.5640781035872,-831.113273109673,619.6992252212849,2791.960866704332,-728.4400955502675,983.1346575644947,1629.2015291920718,-674.6113427720343,-17.72032284876846,0.7931410879416066,5.49472243731557e-7,1.6192574589775736e-10,0.4555812996839324
0.8550000000000006,2139.5686362779397,-831.0910937354699,619.6984613210634,2791.954408310167,-728.4170355808586,983.1347887395775,1629.2034294118848,-674.6128580603013,-17.72042511106623,0.7953996289329209,6.026058565009279e-7,1.34172903775455e-10,0.45536583530419017
0.8560000000000006,2139.5731960710646,-831.0689188491131,619.6976975809015,2791.9479441647295,-728.3939801793015,983.1349201925337,1629.2053337641971,-674.6143708741657,-17.720527342736194,0.7976614338693844,6.616820914732599e-7,1.753673438066669e-10,0.45515392225589507
0.8570000000000007,2139.5777574760777,-831.0467484461499,619.6969340000367,2791.9414742710096,-728.3709293475565,983.1350519233234,1629.2072422529036,-674.6158812182084,-17.720629543813907,0.7999265013395386,4.922924462173315e-7,1.5924053583698254e-10,0.4549449951658959
0.8580000000000007,2139.5823204859257,-831.0245825233288,619.6961705772869,2791.934998632293,-728.3478830864501,983.1351839319053,1629.2091548817723,-674.6173890969758,-17.720731714310567,0.8021948304651987,5.401888003873783e-7,1.2410927607026374e-10,0.45473974081125107
0.8590000000000007,2139.586885093726,-831.0024210761791,619.6954073118678,2791.928517251567,-728.324841397897,983.135316218241,1629.2110716546986,-674.6188945149836,-17.720833854261443,0.8044664199094899,5.938191411975403e-7,1.5739986663404522e-10,0.45453771170357454
0.8600000000000007,2139.5914512925438,-830.9802641005912,619.6946442028599,2791.9220301319074,-728.3018042834526,983.1354487822922,1629.21299257554,-674.6203974767158,-17.72093596369427,0.8067412687705152,6.520119110780393e-7,1.6463612349183046e-10,0.45433914154911875
0.8610000000000007,2139.596019075391,-830.9581115928427,619.6938812491975,2791.9155372764876,-728.2787717442827,983.135581624021,1629.2149176481128,-674.6218979866222,-17.721038042628674,0.8090193753068972,4.892178433226644e-7,1.583474786485816e-10,0.4541443066023535
0.8620000000000007,2139.600588435451,-830.9359635479714,619.6931184502222,2791.9090386881767,-728.2557437826573,983.135714743392,1629.216846876364,-674.6233960491231,-17.721140091108765,0.8113007393557198,5.378489804675678e-7,1.44980417005382e-10,0.4539527890033248
0.8630000000000007,2139.6051593657457,-830.9138199621649,619.692355804872,2791.9025343701264,-728.2327203997653,983.135848140369,1629.2187802641188,-674.6248916686046,-17.72124210915534,0.8135853586455504,5.917592223458108e-7,1.3965882689988756e-10,0.4537651595099033
0.8640000000000007,2139.6097318593547,-830.8916808312032,619.6915933122096,2791.8960243253905,-728.2097015971405,983.1359818149173,1629.2207178152455,-674.6263848494208,-17.72134409679702,0.8158732328648018,6.50389508453288e-7,1.4462496742375172e-10,0.4535810365027508
0.8650000000000007,2139.6143059094184,-830.8695461504165,619.6908309714356,2791.8895085569125,-728.1866873766865,983.1361157670035,1629.22265953366,-674.6278755958939,-17.721446054071027,0.8181643600014282,4.91793708756998e-7,1.2561108167484813e-10,0.45340061422606287
0.8660000000000007,2139.6188815089095,-830.8474159163302,619.6900687813319,2791.882987067931,-728.1636777392064,983.136249996593,1629.2246054231503,-674.6293639123124,-17.7215479809905,0.8204587397648361,5.417568113433008e-7,1.2615371911115075e-10,0.45322454161960335
0.8670000000000007,2139.623458650969,-830.825290124258,619.6893067410773,2791.876459861388,-728.1406726865603,983.1363845036544,1629.2265554876335,-674.6308498029338,-17.721649877592334,0.822756370239552,5.969261357063363e-7,1.3317250508682952e-10,0.4530518715293044
0.8680000000000007,2139.6280373286877,-830.8031687698735,619.6885448497156,2791.8699269403137,-728.1176722202621,983.1365192881561,1629.2285097309887,-674.6323332719828,-17.721751743905987,0.8250572503095616,6.556314513647921e-7,1.768344596977419e-10,0.4528831409555927
0.8690000000000007,2139.6326175350996,-830.7810518492455,619.6877831061414,2791.863388307838,-728.0946763414374,983.1366543500669,1629.2304681570517,-674.6338143236507,-17.7218535799527,0.8273613791510611,5.01802613078311e-7,1.3623924086891313e-10,0.4527186879823292
0.8700000000000007,2139.637199263415,-830.7589393571782,619.6870215096662,2791.8568439667797,-728.0716850523116,983.1367896893587,1629.232430769795,-674.6352929620982,-17.7219553857785,0.8296687554324589,5.530522044867432e-7,1.4380523072201643e-10,0.4525580977340128
0.8710000000000007,2139.641782506678,-830.7368312896483,619.6862600591883,2791.850293920248,-728.0486983540333,983.1369253060019,1629.234397573064,-674.6367691914518,-17.72205716140579,0.831979377802916,6.101237163106127e-7,1.4752709160205068e-10,0.45240173615574
0.8720000000000007,2139.6463672579907,-830.7147276422176,619.6854987537334,2791.8437381712497,-728.0257162480965,983.1370611999686,1629.2363685707494,-674.6382430158062,-17.722158906864912,0.8342932452897249,6.709774900282615e-7,1.8519162403634504e-10,0.45224949222326094
0.8730000000000007,2139.650953510519,-830.692628409981,619.6847375924737,2791.8371767226786,-728.0027387363754,983.137197371233,1629.2383437667922,-674.6397144392237,-17.722260622195105,0.8366103563570939,5.184948990638945e-7,1.2216616266945906e-10,0.4521014700618458
0.8740000000000007,2139.655541257254,-830.6705335892831,619.6839765741396,2791.830609577737,-727.9797658196156,983.137333819767,1629.2403231649982,-674.6411834657325,-17.722362307410524,0.8389307097490604,5.719181476833687e-7,1.83910279333692e-10,0.4519577611666285
0.8750000000000007,2139.660130491362,-830.6484431752026,619.68321569788,2791.8240367393173,-727.9567974996469,983.1374705455464,1629.24230676931,-674.6426500993299,-17.72246396255006,0.8412543044540413,6.311600193367605e-7,1.5600471748460454e-10,0.451818262280608
0.8760000000000007,2139.664721205955,-830.6263571631929,619.6824549627021,2791.8174582104043,-727.9338337779419,983.137607548547,1629.24429458363,-674.6441143439795,-17.72256558764485,0.8435811392696178,6.95163741221268e-7,1.981224579943167e-10,0.45168355097292723
0.8770000000000007,2139.6693133940857,-830.6042755491383,619.6816943674519,2791.8108739940903,-727.9108746555696,983.1377448287441,1629.246286611813,-674.6455762036121,-17.722667182717192,0.8459112126784353,5.412196825782908e-7,1.516583642633031e-10,0.45155286041876225
0.8780000000000007,2139.673907048991,-830.582198327569,619.6809339114257,2791.804284093135,-727.8879201347579,983.1378823861173,1629.248282857863,-674.6470356821269,-17.722768747815852,0.8482445243677134,5.974182993252241e-7,1.3689087991574059e-10,0.4514271236179908
0.8790000000000007,2139.6785021637347,-830.5601254942713,619.6801735934747,2791.7976885106086,-727.8649702166007,983.1380202206443,1629.2502833256453,-674.6484927833891,-17.722870282964358,0.8505810716372063,6.591630061852262e-7,1.5274923643249266e-10,0.4513057400413623
0.8800000000000007,2139.6830987314993,-830.5380570441528,619.6794134127383,2791.791087249366,-727.8420249029335,983.1381583323054,1629.2522880191236,-674.6499475112316,-17.722971788203314,0.8529208541015915,5.174803784907154e-7,1.5137223630293405e-10,0.45118893293050555
