t,x1,y1,z1,x2,y2,z2,x3,y3,z3
1.219999999999996,2574.6617696940652,-1006.2682282378261,633.9991086755026,3195.1072175892796,-867.7306671105342,999.1043829402334,2074.044482389865,-828.070025962754,-16.634150590253036
1.2249999999999959,2572.97891696485,-1006.2261316763515,633.9787904198988,3193.436265103432,-867.7822922367468,999.098117705548,2072.411948104971,-827.9227738074705,-16.63639326661572
1.2299999999999958,2571.2961058849382,-1006.1826401981341,633.9580295202799,3191.7653861277854,-867.8337505729464,999.0917162352193,2070.7795796931387,-827.7724035199442,-16.638684620187043
1.2349999999999957,2569.6133376524635,-1006.1377537798508,633.9368258752294,3190.094580928236,-867.8850426029536,999.0851785137779,2069.147379410636,-827.6189147489835,-16.641024634403802
1.2399999999999956,2567.930613466548,-1006.0914721366318,633.9151793728645,3188.4238501371756,-867.9361685334388,999.0785045229716,2067.5153494577467,-827.4623070280281,-16.643413292882997
1.2449999999999954,2566.247934525605,-1006.0437950866232,633.8930898644276,3186.753194002533,-867.9871287059907,999.0716942333806,2065.8834921954453,-827.3025797939605,-16.645850582296543
1.2499999999999953,2564.5653020274763,-1005.9947225245605,633.8705572464927,3185.0826128262997,-868.0379235763587,999.0647476298822,2064.25180999103,-827.1397326261695,-16.648336483323387
1.2549999999999952,2562.882717176384,-1005.9442540911359,633.8475813980663,3183.412107332842,-868.088553313241,999.0576646924428,2062.620305099154,-826.973765010013,-16.65087097762447
1.2599999999999951,2561.2001811769724,-1005.8923895700614,633.8241621991339,3181.7416778243255,-868.1390182911658,999.0504454014889,2060.9889799003427,-826.8046763783873,-16.653454045739316
1.264999999999995,2559.51769523094,-1005.8391287726045,633.800299552352,3180.0713246370283,-868.1893189269787,999.0430897447611,2059.3578367921405,-826.6324662406998,-16.65608566472669
1.269999999999995,2557.835260543305,-1005.7844714090608,633.7759933357739,3178.4010482407098,-868.2394555283358,999.0355977028123,2057.7268781415128,-826.457134032041,-16.658765813393437
1.2749999999999948,2556.1528783214626,-1005.7284171378183,633.751243436165,3176.7308491141607,-868.2894284026034,999.0279692592084,2056.0961063974455,-826.2786791289188,-16.661494468611675
1.2799999999999947,2554.4705497721234,-1005.6709656934287,633.7260497582796,3175.06072770259,-868.3392379456225,999.0202044033712,2054.465524005126,-826.0971009946076,-16.66427160429659
1.2849999999999946,2552.7882761036963,-1005.6121168392685,633.7004121650108,3173.390684349744,-868.3888845144593,999.0123031121208,2052.8351333741684,-825.9123990825417,-16.667097198004633
1.2899999999999945,2551.106058526212,-1005.5518701883116,633.6743305575657,3171.7207195622623,-868.4383683623587,999.0042653744902,2051.2049369651645,-825.7245727949249,-16.669971222118306
1.2949999999999944,2549.4238982499905,-1005.4902254117941,633.6478048194464,3170.0508337811157,-868.4876899019615,998.9960911743456,2049.5749373158833,-825.5336214685482,-16.672893650002795
1.2999999999999943,2547.7417964878505,-1005.4271822269988,633.6208348006633,3168.381027371387,-868.5368495554236,998.9877804855364,2047.945136960385,-825.3395444477275,-16.67586445774918
1.3049999999999942,2546.059754453848,-1005.3627403033772,633.5934203792376,3166.7113007437592,-868.5858476601702,998.9793332909085,2046.3155383962026,-825.1423411253367,-16.67888361741216
1.309999999999994,2544.3777733652655,-1005.296899205057,633.5655614191108,3165.041654450681,-868.6346844626083,998.9707495694122,2044.6861441426981,-824.9420108250591,-16.6819511016645
1.314999999999994,2542.695854438317,-1005.2296585936687,633.5372577755251,3163.3720889346823,-868.6833603854334,998.9620292975862,2043.0569567559623,-824.7385528527852,-16.685066883175402
1.3199999999999938,2541.013998891874,-1005.1610181575213,633.5085092978671,3161.702604507547,-868.7318758038863,998.9531724504258,2041.4279787709097,-824.5319665527051,-16.688230934299593
1.3249999999999937,2539.3322079489076,-1005.0909774845486,633.4793158170363,3160.0332016470084,-868.7802310070373,998.9441789977018,2039.7992127747418,-824.3222512152364,-16.69144322850414
1.3299999999999936,2537.650482827757,-1005.0195362510904,633.4496771639348,3158.36388073515,-868.8284264378393,998.9350489094538,2038.1706613934057,-824.1094061386069,-16.69470373830005
1.3349999999999935,2535.968824750571,-1004.9466941038994,633.4195931638492,3156.6946421750968,-868.8764624251776,998.9257821543868,2036.5423271829811,-823.8934306635269,-16.69801243588971
1.3399999999999934,2534.2872349452746,-1004.8724505774031,633.3890636007374,3155.025486492788,-868.9243392660453,998.9163786889357,2034.9142128014025,-823.6743239609445,-16.70136929710083
1.3449999999999933,2532.6057146410294,-1004.7968052597054,633.3580882663632,3153.356414058845,-868.9720573393561,998.9068384721609,2033.2863209219395,-823.4520851883981,-16.704774295943768
1.3499999999999932,2530.9242650629267,-1004.7197578693065,633.3266669618807,3151.6874251353106,-869.0196170373167,998.8971614663136,2031.658654080169,-823.2267136938899,-16.70822740446646
1.354999999999993,2529.2428874439574,-1004.6413079941588,633.2947994441881,3150.0185202784555,-869.0670187228951,998.8873476206395,2030.0312149723197,-822.9982086975128,-16.71172859868865
1.359999999999993,2527.5615830190936,-1004.5614552053875,633.262485458091,3148.3496998162373,-869.1142627234957,998.8773968808208,2028.404006318481,-822.7665693230741,-16.715277854993456
1.3649999999999929,2525.8803530206574,-1004.4801991650213,633.2297247434208,3146.6809640225883,-869.1613493870486,998.8673091913726,2026.7770306956525,-822.5317947986844,-16.718875149400514
1.3699999999999928,2524.1991986821286,-1004.3975394563851,633.196517002657,3145.012313439502,-869.208279088226,998.8570844859688,2025.1502907562722,-822.293884255372,-16.722520461154947
1.3749999999999927,2522.5181212414795,-1004.3134757024773,633.162861940624,3143.343748315613,-869.2550521386667,998.8467226990715,2023.523789247061,-822.0528368763937,-16.726213768253274
1.3799999999999926,2520.8371219386754,-1004.2280074934624,633.1287592799234,3141.6752691040565,-869.3016688364792,998.8362237712333,2021.8975288521647,-821.8086518965515,-16.7299550458701
1.3849999999999925,2519.1562020161205,-1004.1411344443554,633.0942086512919,3140.006876235601,-869.3481295815506,998.8255876151583,2020.271512257843,-821.5613283652043,-16.7337442783618
1.3899999999999924,2517.475362719116,-1004.0528561867283,633.0592097154458,3138.3385697878985,-869.3944347648685,998.8148141527165,2018.6457422160263,-821.3108652953568,-16.73758144579025
1.3949999999999922,2515.794605293562,-1003.9631723217135,633.0237621194951,3136.6703501725556,-869.4405847076915,998.8039033024266,2017.0202214197625,-821.0572618200326,-16.74146652887723
1.3999999999999921,2514.113930974163,-1003.8720826342625,632.9878652333825,3135.002217794528,-869.4865796494191,998.7928548982381,2015.3949524364332,-820.8005170899822,-16.745399537888634
1.404999999999992,2512.433341002122,-1003.7795861387657,632.9515194788958,3133.3341731375376,-869.5324200635738,998.7816690971134,2013.7699385640922,-820.5406302806342,-16.74938036655722
1.409999999999992,2510.752836595042,-1003.6856838984698,632.9147225583085,3131.6662157194614,-869.5781061566556,998.7703452214457,2012.1451811779293,-820.2776000003079,-16.75340920647
1.4149999999999918,2509.072418987432,-1003.590380913329,632.8774670829656,3129.9983432837716,-869.6236377562773,998.7588810316582,2010.52067823111,-820.0114238962823,-16.75748680711106
1.4199999999999917,2507.3920893116697,-1003.4936809419752,632.8397472631733,3128.3305539229095,-869.669014903308,998.7472747803075,2008.8964287193003,-819.7420998100279,-16.761613740816035
1.4249999999999916,2505.7118488898946,-1003.3955817825085,632.801564870241,3126.662848809301,-869.7142379896176,998.7355270418965,2007.2724370387712,-819.4696271461107,-16.76578974865134
1.4299999999999915,2504.0316990759793,-1003.2960764206649,632.7629279501109,3124.9952316328686,-869.7593078911572,998.7236403166866,2005.6487119533879,-819.1940067133272,-16.770013882505634
1.4349999999999914,2502.351641218293,-1003.1951565690421,632.723846276242,3123.327706611293,-869.8042257124248,998.7116176338466,2004.0252633961823,-818.9152396436344,-16.774285004681325
1.4399999999999913,2500.671676697214,-1003.0928139371925,632.6843296464122,3121.660277920587,-869.8489925247003,998.6994620285749,2002.4021013823913,-818.6333271093833,-16.778601974934546
1.4449999999999912,2498.991806835987,-1002.9890426848605,632.6443846810245,3119.992948483785,-869.8936090622841,998.6871755601172,2000.7792337102765,-818.3482697262041,-16.78296400159396
1.449999999999991,2497.3120329714347,-1002.8838409140669,632.6040128994429,3118.325719432855,-869.938075792044,998.6747587226172,1999.1566646768824,-818.0600670095888,-16.7873708521153
1.454999999999991,2495.6323561513777,-1002.7772161793354,632.5632035757357,3116.6585868273905,-869.982392463607,998.6622082549148,1997.534389905364,-817.768715724811,-16.791823635285112
1.4599999999999909,2493.952777115881,-1002.669216968635,632.521892316534,3114.9915264783513,-870.0265548621585,998.6495044437933,1995.9123677682103,-817.4742007969149,-16.796329338068364
1.4649999999999908,2492.2732968892287,-1002.5598762337031,632.4800347919704,3113.324522116572,-870.0705602444636,998.6366337387243,1994.290570865968,-817.1765113468564,-16.800892741634794
1.4699999999999906,2490.593916221985,-1002.4491608186385,632.4376728799562,3111.6575892939413,-870.1144119245776,998.6236090211006,1992.6690308861484,-816.8756552004189,-16.805509180555944
1.4749999999999905,2488.914638721896,-1002.3369532403245,632.3949591822852,3109.9907877945966,-870.158120772779,998.610477098416,1991.0478581907737,-816.5716653177609,-16.810161871416355
1.4799999999999904,2487.235468920055,-1002.2230740121352,632.3521284181925,3108.324208946991,-870.2017034033928,998.5973099128753,1989.4272201785811,-816.2645939456609,-16.814825060384575
1.4849999999999903,2485.5564119232386,-1002.1073363920999,632.3094261070225,3106.657948438221,-870.2451772466674,998.5841826724604,1987.8072918292821,-815.9544970489643,-16.819471839600084
1.4899999999999902,2483.8774724327022,-1001.9896033589794,632.2670336463897,3104.992077318026,-870.2885553320225,998.5711508983098,1986.1882033836973,-815.6414172590572,-16.824082345100653
1.4949999999999901,2482.198654413014,-1001.8698215974949,632.2250232718443,3103.326624976778,-870.3318431032839,998.5582366452145,1984.5700093387436,-815.3253734191544,-16.82864867313763
1.49999999999999,2480.519960187885,-1001.7479888146174,632.1834002471543,3101.661594104973,-870.3750414301245,998.545441446999,1982.952716607399,-815.0063691818899,-16.83317025135861
1.50499999999999,2478.841391832597,-1001.6241198074982,632.1421472553712,3099.9969786652227,-870.418149675368,998.532759923781,1981.336316347616,-814.6844028553253,-16.83764897688677
1.5099999999999898,2477.1629516678167,-1001.4982188667992,632.1012609635658,3098.3327779629512,-870.4611681974087,998.5201909810893,1979.720809688543,-814.3594761822686,-16.84208521730904
1.5149999999999897,2475.4846420085223,-1001.3702922906357,632.0607352229973,3096.6689903236384,-870.5040970529876,998.5077326646089,1978.1061958405983,-814.0315901780039,-16.846479648129144
1.5199999999999896,2473.8064651531463,-1001.2403463983634,632.0205636034822,3095.0056141286345,-870.5469362414249,998.4953829367379,1976.4924736896737,-813.7007455216448,-16.850832975750823
1.5249999999999895,2472.1284233822366,-1001.1083858224531,631.9807420255233,3093.3426485406612,-870.5896859800858,998.4831404814455,1974.8796438366955,-813.3669436071856,-16.855145649707435
1.5299999999999894,2470.450519031105,-1000.9744139063662,631.9412681880469,3091.680093217637,-870.6323467016995,998.4710045283045,1973.2677082288776,-813.0301862244252,-16.85941792547613
1.5349999999999893,2468.7727544524178,-1000.8384329474693,631.902141004982,3090.0179483609027,-870.6749187641282,998.4589746806143,1971.6566695028139,-812.6904753579698,-16.863649926545012
1.5399999999999892,2467.0951320051386,-1000.7004446671185,631.863360227796,3088.3562146015047,-870.7174026518392,998.4470507996388,1970.046530902215,-812.3478133155614,-16.867841685601174
1.544999999999989,2465.4176540463554,-1000.5604504330314,631.8249261021946,3086.6948925713414,-870.7597989517828,998.4352328986763,1968.4372960796272,-812.0022024652092,-16.871993181954778
1.549999999999989,2463.7403229520683,-1000.4184513211158,631.7868390309725,3085.033983059036,-870.8021081318129,998.4235210405398,1966.82896880624,-811.6536450520172,-16.87610437853412
1.5549999999999888,2462.0631410820774,-1000.2744485392816,631.7490993523359,3083.3734868100737,-870.8443307629772,998.4119152694893,1965.2215528487693,-811.3021434074866,-16.88017524595374
1.5599999999999887,2460.386110782252,-1000.1284435573091,631.7117071691081,3081.713404252929,-870.8864674005712,998.400415558578,1963.6150517554463,-810.9476998948818,-16.884205781128976
1.5649999999999886,2458.7092343873483,-999.9804380532679,631.6746621699577,3080.053735769554,-870.9285184839566,998.389021755841,1962.0094687456628,-810.5903167230451,-16.888196026834787
1.5699999999999885,2457.03251421761,-999.8304339938388,631.6379635650446,3078.3944817008614,-870.9704844059087,998.3777335647153,1960.404806737824,-810.2299959607634,-16.892146078566647
1.5749999999999884,2455.3559525682754,-999.6784337138614,631.60161007261,3076.735642055088,-871.0123655934956,998.3665505392347,1958.8010683762286,-809.8667394905718,-16.89605608576172
1.5799999999999883,2453.6795517117357,-999.5244399655782,631.565599970475,3075.077216448229,-871.0541624764506,998.3554720997894,1957.1982558976213,-809.5005491390957,-16.899926246280288
1.5849999999999882,2452.003313898331,-999.368455707131,631.5299311878811,3073.419204428542,-871.0958754244093,998.344497561927,1955.5963712710711,-809.1314266317021,-16.903756796350095
1.589999999999988,2450.3272413668183,-999.2104839389752,631.4946014172101,3071.7616056523475,-871.137504775387,998.3336261707267,1953.9954164178573,-808.7593735384207,-16.907547998220046
1.594999999999988,2448.6513363417894,-999.0505277507342,631.4596083358887,3070.104419477311,-871.1790508158656,998.3228571675072,1952.395393195352,-808.3843915251265,-16.911300115979508
1.5999999999999879,2446.9756010495967,-998.8885900447457,631.4249498292924,3068.4476453823177,-871.2205138668671,998.3121898587217,1950.796303595054,-808.0064822653574,-16.915013391451193
1.6049999999999878,2445.3000377184944,-998.7246733150628,631.3906243102557,3066.7912830214536,-871.261894428399,998.3016237131787,1949.1981500944778,-807.6256474523414,-16.918688009298904
1.6099999999999877,2443.624648606719,-998.5587794527945,631.3566309990416,3065.135332448059,-871.3031928971807,998.2911584481853,1947.6009355596211,-807.241889124176,-16.92232406712435
1.6149999999999876,2441.949435982381,-998.3909100342013,631.3229695063529,3063.479793869376,-871.344409684192,998.2807939016136,1946.004663128596,-806.8552094035952,-16.925921620624106
1.6199999999999875,2440.2744020732534,-998.2210671469019,631.2896386572125,3061.8246670159115,-871.3855452790445,998.2705296717792,1944.40933563808,-806.4656099958656,-16.929480810857743
1.6249999999999873,2438.5995491030653,-998.0492529300687,631.2566372349524,3060.169951666665,-871.4266000686024,998.2603653459721,1942.814955725578,-806.0730927294259,-16.9330017840711
1.6299999999999872,2436.92487928082,-997.8754695655007,631.2239640991244,3058.5156474677387,-871.467574493308,998.2503005356798,1941.2215260169132,-805.677659545603,-16.936484678656626
1.6349999999999871,2435.250394814742,-997.6997191644939,631.1916181079837,3056.8617540822943,-871.5084689947281,998.240334853172,1939.629049232868,-805.2793123072656,-16.93992963339829
1.639999999999987,2433.5760979244133,-997.5220036253222,631.1595981524431,3055.2082714362205,-871.5492838677482,998.2304679226232,1938.037528162685,-804.8780527948202,-16.943336783943767
1.644999999999987,2431.9019908106125,-997.3423249752323,631.1279031543586,3053.5551992280584,-871.5900196370146,998.2206993781616,1936.446965634929,-804.4738828165073,-16.94670626286032
1.6499999999999868,2430.228075662224,-997.1606852747203,631.0965320690187,3051.9025370536438,-871.6306767946318,998.2110288652041,1934.8573643630732,-804.0668042723935,-16.950038199652308
1.6549999999999867,2428.5543546798804,-996.9770863903569,631.0654838591288,3050.250284636848,-871.6712556705752,998.2014560329342,1933.2687271204215,-803.6568189366579,-16.953332723363523
1.6599999999999866,2426.880830049737,-996.791530256649,631.0347574800986,3048.5984415545854,-871.7117567226185,998.1919805289375,1931.6810567686246,-803.2439285857631,-16.956589963960766
1.6649999999999865,2425.2075039561373,-996.6040187819424,631.0043519093248,3046.947007537117,-871.7521804010231,998.1826020092029,1930.0943561506263,-802.8281350643989,-16.95981004950354
1.6699999999999864,2423.534378574306,-996.4145538706088,630.9742661649382,3045.295982190474,-871.7925271135274,998.1733201430005,1928.508628077168,-802.4094402730678,-16.962993104033977
1.6749999999999863,2421.861456074406,-996.2231374150292,630.9444992292428,3043.6453650787566,-871.8327972666532,998.1641345897302,1926.9238753359468,-801.9878460387024,-16.966139255838783
1.6799999999999862,2420.1887386290337,-996.029771220342,630.9150500698789,3041.995155862109,-871.8729913095978,998.1550450055755,1925.3401008376422,-801.5633540581621,-16.969248634948404
1.684999999999986,2418.516228400597,-995.8344571323421,630.8859176853555,3040.345354012198,-871.9131096985725,998.1460510566932,1923.7573074875381,-801.1359660934664,-16.972321368327936
1.689999999999986,2416.8439275469113,-995.6371969781205,630.8571010755015,3038.6959590679835,-871.9531528739184,998.1371524111347,1922.1754980955798,-800.7056839042099,-16.975357583389602
1.6949999999999859,2415.1718382203467,-995.4379925643293,630.8285992522731,3037.0469706735616,-871.9931212348484,998.1283487422152,1920.5946754234026,-800.2725093185504,-16.97835740671945
1.6999999999999857,2413.499962562914,-995.2368457410688,630.8004112307427,3035.3983882528764,-872.0330152433901,998.1196397243347,1919.0148424041404,-799.8364441949841,-16.981320964377893
1.7049999999999856,2411.828302716269,-995.0337583146918,630.7725360186632,3033.7502111589342,-872.0728353759212,998.1110250304217,1917.4360020165436,-799.3974902892273,-16.984248383414464
1.7099999999999855,2410.1568608209654,-994.8287320363216,630.7449726267884,3032.1024388498327,-872.1125820547854,998.1025043359078,1915.858157139433,-798.9556493325674,-16.987139791162594
1.7149999999999854,2408.4856390181067,-994.6217685949797,630.7177200656221,3030.4550708918396,-872.1522556739671,998.0940773176909,1914.2813105886396,-798.5109230013329,-16.98999531553355
1.7199999999999853,2406.814639430705,-994.4128697780218,630.6907773764467,3028.8081066441614,-872.1918567460457,998.0857436623253,1912.7054652608542,-798.0633130710177,-16.992815081152
1.7249999999999852,2405.1438641790382,-994.2020373297212,630.6641436498754,3027.1615454262032,-872.2313857935972,998.0775030721287,1911.130624171335,-797.6128213421207,-16.995599207362286
1.729999999999985,2403.4733154017763,-993.9892728059292,630.6378179614493,3025.5153868256066,-872.2708430758498,998.0693552468567,1909.5567902801945,-797.159449579383,-16.998347815623898
1.734999999999985,2401.8029952151464,-993.7745779181957,630.6117993889873,3023.86963006763,-872.3102291080153,998.0612998867878,1907.9839665307668,-796.7031994823012,-17.00106102743205
1.739999999999985,2400.1329057247735,-993.5579543657366,630.5860870775196,3022.2242744712216,-872.3495444770418,998.0533367140481,1906.4121558724564,-796.2440728175752,-17.003738957475527
1.7449999999999848,2398.4630490466056,-993.3394037111608,630.5606802267595,3020.579319473967,-872.388789609196,998.0454654685651,1904.8413614271637,-795.7820714476186,-17.006381714414214
1.7499999999999847,2396.793427309621,-993.1189274059967,630.5355780453381,3018.9347644451,-872.4279648635261,998.0376858937301,1903.271586306758,-795.3171970679336,-17.008989406335278
1.7549999999999846,2395.1240426167615,-992.896527020306,630.5107797950889,3017.290608722569,-872.4670707827895,998.0299977503229,1901.7028334898766,-794.8494514734749,-17.011562136376067
1.7599999999999845,2393.4548970708165,-992.6722040828429,630.486284815195,3015.646851535647,-872.5061079591361,998.0224008228429,1900.1351062145204,-794.3788365132594,-17.014099998969815
1.7649999999999844,2391.785992806137,-992.4459598203484,630.4620924796676,3014.003492393429,-872.5450767622378,998.0148949082476,1898.5684077577396,-793.9053538321314,-17.01660308525171
1.7699999999999843,2390.11733193161,-992.2177955631147,630.4382022834134,3012.3605307364846,-872.5839777012535,998.0074798413393,1897.0027412922707,-793.4290052769195,-17.019071474123418
1.7749999999999841,2388.448916555546,-991.9877126779219,630.4146138678936,3010.7179657780907,-872.6228113270973,998.0001555012298,1895.4381102820646,-792.9497929720158,-17.021505228201885
1.779999999999984,2386.7807487942437,-991.7557124062209,630.3913267055258,3009.0757968731373,-872.6615781345387,997.9929217171302,1893.874518058839,-792.4677186323856,-17.023904428934955
1.784999999999984,2385.112830760954,-991.5217960138451,630.3683400948931,3007.434023494032,-872.7002785926494,997.9857782669612,1892.3119677649381,-791.9827838009525,-17.026269177128526
1.7899999999999838,2383.4451645202453,-991.2859651243249,630.345653256247,3005.7926446247407,-872.73891324434,997.9787249040623,1890.7504625143642,-791.494990395615,-17.02859958167535
1.7949999999999837,2381.777752130993,-991.0482213692267,630.3232653686299,3004.1516593069255,-872.7774826277235,997.9717613705199,1889.1900053287516,-791.004340307665,-17.0308957563962
1.7999999999999836,2380.1105956770093,-990.808566178475,630.3011755080778,3002.511066802073,-872.8159871327498,997.9648873785966,1887.6305992683544,-790.510835139662,-17.033157826299753
1.8049999999999835,2378.4436972237327,-990.5670011103037,630.2793826843093,3000.8708660685015,-872.8544272961657,997.9581026202628,1886.0722473335322,-790.0144763902396,-17.035385923751416
1.8099999999999834,2376.777058823336,-990.3235277708432,630.2578859602879,2999.2310560370393,-872.8928036562729,997.9514068044698,1884.5149525670797,-789.5152657622168,-17.037580175425692
1.8149999999999833,2375.110682531372,-990.0781476903458,630.2366844325047,2997.5916357713304,-872.9311166670191,997.9447996516559,1882.958718068877,-789.0132050349919,-17.039740704459422
1.8199999999999832,2373.4445704075815,-989.8308623147279,630.2157772278546,2995.952604348906,-872.9693668077988,997.9382808925693,1881.403546886902,-788.5082958317586,-17.041867631344928
1.824999999999983,2371.778724508404,-989.5816730842133,630.1951635721039,2994.3139607595995,-873.0075546449632,997.931850288515,1879.8494421507648,-788.0005398301959,-17.043961066124552
1.829999999999983,2370.1131468868034,-989.3305814191955,630.1748427051444,2992.675703928839,-873.0456807380339,997.9255076055257,1878.296407090685,-787.4899387321191,-17.046021117153927
1.8349999999999829,2368.447839596611,-989.0775886804876,630.1548139343971,2991.0378329144933,-873.0837455599385,997.9192526315603,1876.744444952502,-786.9764943815452,-17.0480478858029
1.8399999999999828,2366.7828046906093,-988.8226961903453,630.1350766798719,2989.4003467363837,-873.121749721179,997.9130851896306,1875.1935589927605,-786.4602085662777,-17.050041461984005
1.8449999999999827,2365.1180442590125,-988.5659049827364,630.1156304424733,2987.763244610325,-873.1596936695682,997.9070051287009,1873.6437525936597,-785.9410828949937,-17.052001927156955
1.8499999999999825,2363.453560371782,-988.3072162384656,630.0964747710317,2986.126525504619,-873.1975779948556,997.9010123121756,1872.095029198164,-785.4191191498512,-17.053929357597873
1.8549999999999824,2361.789354925425,-988.0466318962174,630.0776092483846,2984.490187071886,-873.2354042800115,997.8951066097904,1870.5473923226898,-784.8943193128039,-17.05582382535158
1.8599999999999823,2360.1254303034193,-987.7841505548057,630.0590334852567,2982.854232906663,-873.2731696607567,997.8892879235747,1869.00084496488,-784.3666851186174,-17.0576854033212
1.8649999999999822,2358.4617882040916,-987.5197758745973,630.0407472020617,2981.2186572178184,-873.3108783901938,997.8835561528501,1867.4553912345057,-783.836218482513,-17.05951414702087
1.8699999999999821,2356.7984299300297,-987.2535169631775,630.0227502301017,2979.5834449624895,-873.3485422051373,997.87791119339,1865.9110367494359,-783.3029218929449,-17.061310093952052
1.874999999999982,2355.1353633839058,-986.9853320346233,630.0050413365906,2977.948671553451,-873.3861020697994,997.872352978075,1864.367775540198,-782.7667938137348,-17.06307345619157
1.879999999999982,2353.4725770496434,-986.7153055815315,629.9876218152083,2976.314184870416,-873.4236751482051,997.8668813146526,1862.825627607341,-782.2278421004198,-17.064804025150437
1.8849999999999818,2351.8100648204822,-986.4434512544867,629.9704913284066,2974.679953431206,-873.4612808674573,997.8614960078156,1861.2845935665398,-781.6860676253398,-17.066501849620284
1.8899999999999817,2350.1479567522133,-986.1691887404925,629.9536378817705,2973.0470718377765,-873.4980991911768,997.8561976034148,1859.7445902396378,-781.1414398145588,-17.068168947249376
1.8949999999999816,2348.486014984556,-985.8943265983685,629.9370970983173,2971.4123305170083,-873.5366416623851,997.8509841191237,1858.2060274675466,-780.5941098080236,-17.069799389332477
1.8999999999999815,2346.8245745818726,-985.6166657183817,629.9208244350682,2969.7796863471394,-873.5738413815652,997.8458576870133,1856.6684489595439,-780.0439104910184,-17.071400597969276
1.9049999999999814,2345.1653919600863,-985.3244374560344,629.9045916037435,2968.1702696352436,-873.5933187461078,997.840833078136,1855.129370155601,-779.4899132318358,-17.073011091766592
1.9099999999999813,2343.5095143135068,-985.0124279239845,629.8883077966578,2966.5936998176435,-873.587781260488,997.8359212331022,1853.587917522138,-778.9317712316574,-17.07464699523091
1.9149999999999812,2341.8571226851504,-984.6808492042578,629.8719899498749,2965.049663571035,-873.5575211288735,997.8311278093234,1852.0443142567487,-778.3695455385468,-17.076306488512557
1.919999999999981,2340.2079811522176,-984.3323270061097,629.8557002792784,2963.533376402644,-873.5062066323238,997.8264552199382,1850.4992463813958,-777.803475547434,-17.07798004579792
1.924999999999981,2338.5619080341344,-983.9686487594822,629.8394829027994,2962.0414383811085,-873.4363564504097,997.8219063967438,1848.953162999613,-777.2337162187165,-17.07966107662679
1.9299999999999808,2336.9187866873917,-983.5910651303806,629.8233706908842,2960.571376624495,-873.3497452715079,997.8174847383095,1847.4063879499938,-776.6603782670747,-17.081344840127564
1.9349999999999807,2335.2785287659835,-983.200551312565,629.8073904709745,2959.121189003187,-873.2477662798042,997.8131937813015,1845.859176571789,-776.0835489000129,-17.083027571096896
1.9399999999999806,2333.641056064059,-982.7979322197946,629.7915653798865,2957.6891284303542,-873.1316046491394,997.8090369748613,1844.311742137922,-775.5033010381534,-17.084706074724696
1.9449999999999805,2332.006296892939,-982.383927343386,629.77591606701,2956.2736324754414,-873.0022989401072,997.8050176949328,1842.7642680895867,-774.9196978029025,-17.08637754106191
1.9499999999999804,2330.374192868923,-981.95913642731,629.7604603976221,2954.8733561555123,-872.8607201337974,997.8011392631371,1841.2169089419456,-774.3327924488301,-17.088039594115106
1.9549999999999803,2328.7446976313668,-981.5240613975535,629.7452139498271,2953.4871361624296,-872.7076016036849,997.7974049411476,1839.6697965396381,-773.7426306680265,-17.0896902123696
1.9599999999999802,2327.117773878319,-981.0791304151442,629.7301906743206,2952.1139493095366,-872.543572706264,997.7938179535449,1838.123045632184,-773.1492523642381,-17.091327629839014
1.96499999999998,2325.493392057372,-980.6247112397375,629.7154030470307,2950.7528899601903,-872.3691770611738,997.7903814406591,1836.5767569166271,-772.5526927959555,-17.09295030485068
1.96999999999998,2323.871529883852,-980.1611196490192,629.700862368778,2949.4031555045344,-872.1848843293885,997.7870984918936,1835.0310198367872,-771.9529835573875,-17.094556876701393
1.9749999999999799,2322.2521713931087,-979.6886279269556,629.686579005494,2948.0640310413687,-871.9911022307632,997.7839721594355,1833.4859147601276,-771.3501531577964,-17.09614612976239
1.9799999999999798,2320.635306055055,-979.207472295207,629.672562357789,2946.734876333669,-871.7881865443753,997.781005401033,1831.9415142648613,-770.7442276986567,-17.097716989427987
1.9849999999999797,2319.020928233659,-978.7178578826783,629.6588211778405,2945.4151163610495,-871.5764483313858,997.7782011423789,1830.3978846480584,-770.1352313593309,-17.09926848195389
1.9899999999999796,2317.4090364957424,-978.2199638331065,629.6453636509336,2944.104231730123,-871.3561611672382,997.775562266679,1828.8550870652637,-769.5231866440212,-17.100799719784042
1.9949999999999795,2315.7996334851337,-977.7139458947449,629.6321972930974,2942.801753770878,-871.127564571235,997.7730915718656,1827.3131780575375,-768.9081146367737,-17.102309910375897
1.9999999999999793,2314.1927249925816,-977.1999413382573,629.619328801798,2941.5072555288375,-870.8908706724402,997.7707916917437,1825.7722103342444,-768.2900353237517,-17.10379836543419
2.0049999999999795,2312.588320139367,-976.6780696439664,629.6067642011833,2940.220349725637,-870.6462654738303,997.7686651405504,1824.2322332002973,-767.6689675404103,-17.105264485821323
2.0099999999999794,2310.9864306421077,-976.1484361807885,629.5945092116561,2938.9406817661147,-870.3939141168306,997.766714397712,1822.6932931510519,-767.0449294989795,-17.106707718717754
2.0149999999999793,2309.3870709826724,-975.611132732105,629.5825695540403,2937.6679279816003,-870.1339620308117,997.7649419968275,1821.1554348267125,-766.4179390596852,-17.108127522619057
2.019999999999979,2307.7902580905165,-975.0662392792444,629.5709506406986,2936.4017920007263,-869.8665373668467,997.7633504228495,1819.618701097171,-765.7880134243151,-17.109523398621874
